"filename";"fold";"specific_epithet"
"NY01421371_01";18;"Piper+arboreum"
"NY01421372_01";18;"Piper+arboreum"
"NY01421374_01";18;"Piper+arboreum"
"NY01421375_01";18;"Piper+arboreum"
"NY01421376_01";18;"Piper+arboreum"
"NY01421377_01";18;"Piper+arboreum"
"NY01421378_01";18;"Piper+arboreum"
"NY01421379_01";18;"Piper+arboreum"
"NY01421380_01";18;"Piper+arboreum"
"NY01421524_01";23;"Piper+brasiliense"
"NY01421525_02";23;"Piper+brasiliense"
"NY01421526_01";23;"Piper+brasiliense"
"NY01421528_02";23;"Piper+brasiliense"
"NY01421529_01";31;"Piper+demeraranum"
"NY01421530_01";31;"Piper+demeraranum"
"NY01421531_01";31;"Piper+demeraranum"
"NY01421532_02";23;"Piper+brasiliense"
"NY01421533_01";25;"Piper+carniconnectivum"
"NY01421534_01";23;"Piper+brasiliense"
"NY01421535_01";23;"Piper+brasiliense"
"NY01421536_01";23;"Piper+brasiliense"
"NY01421543_01";22;"Piper+belterraense"
"NY01421544_01";22;"Piper+belterraense"
"NY01421546_01";22;"Piper+belterraense"
"NY01421547_01";15;"Piper+aleyreanum"
"NY01421548_01";22;"Piper+belterraense"
"NY01421549_01";22;"Piper+belterraense"
"NY01421550_01";21;"Piper+bartlingianum"
"NY01421553_01";14;"Piper+alatabaccum"
"NY01421557_01";21;"Piper+bartlingianum"
"NY01421558_01";21;"Piper+bartlingianum"
"NY01421559_01";21;"Piper+bartlingianum"
"NY01421562_01";21;"Piper+bartlingianum"
"NY01421563_01";21;"Piper+bartlingianum"
"NY01421564_01";21;"Piper+bartlingianum"
"NY01421565_01";21;"Piper+bartlingianum"
"NY01421568_01";21;"Piper+bartlingianum"
"NY01421570_01";21;"Piper+bartlingianum"
"NY01421571_01";21;"Piper+bartlingianum"
"NY01421572_01";21;"Piper+bartlingianum"
"NY01421573_01";21;"Piper+bartlingianum"
"NY01421574_01";21;"Piper+bartlingianum"
"NY01421576_01";21;"Piper+bartlingianum"
"NY01421577_01";21;"Piper+bartlingianum"
"NY01421578_01";21;"Piper+bartlingianum"
"NY01421579_01";21;"Piper+bartlingianum"
"NY01421580_01";21;"Piper+bartlingianum"
"NY01421581_01";21;"Piper+bartlingianum"
"NY01421583_01";21;"Piper+bartlingianum"
"NY01421584_02";21;"Piper+bartlingianum"
"NY01421585_01";21;"Piper+bartlingianum"
"NY01421586_01";23;"Piper+brasiliense"
"NY01421587_02";23;"Piper+brasiliense"
"NY01421588_02";23;"Piper+brasiliense"
"NY01421589_02";23;"Piper+brasiliense"
"NY01421590_01";23;"Piper+brasiliense"
"NY01421591_01";21;"Piper+bartlingianum"
"NY01421592_01";21;"Piper+bartlingianum"
"NY01421593_01";21;"Piper+bartlingianum"
"NY01421594_01";21;"Piper+bartlingianum"
"NY01421595_01";21;"Piper+bartlingianum"
"NY01421596_01";21;"Piper+bartlingianum"
"NY01421597_01";21;"Piper+bartlingianum"
"NY01421598_01";21;"Piper+bartlingianum"
"NY01421599_01";21;"Piper+bartlingianum"
"NY01421600_01";21;"Piper+bartlingianum"
"NY01421601_01";21;"Piper+bartlingianum"
"NY01421602_01";21;"Piper+bartlingianum"
"NY01421603_01";21;"Piper+bartlingianum"
"NY01421604_01";21;"Piper+bartlingianum"
"NY01421606_01";21;"Piper+bartlingianum"
"NY01421607_01";21;"Piper+bartlingianum"
"NY01421608_01";21;"Piper+bartlingianum"
"NY01421609_01";21;"Piper+bartlingianum"
"NY01421612_01";21;"Piper+bartlingianum"
"NY01421613_01";21;"Piper+bartlingianum"
"NY01421614_01";21;"Piper+bartlingianum"
"NY01421615_01";21;"Piper+bartlingianum"
"NY01421616_01";21;"Piper+bartlingianum"
"NY01421617_01";21;"Piper+bartlingianum"
"NY01421618_01";21;"Piper+bartlingianum"
"NY01421619_01";21;"Piper+bartlingianum"
"NY01421620_01";21;"Piper+bartlingianum"
"NY01421621_01";21;"Piper+bartlingianum"
"NY01421622_01";21;"Piper+bartlingianum"
"NY01421623_01";21;"Piper+bartlingianum"
"NY01421624_01";21;"Piper+bartlingianum"
"NY01421625_01";21;"Piper+bartlingianum"
"NY01421626_01";21;"Piper+bartlingianum"
"NY01421627_01";21;"Piper+bartlingianum"
"NY01421628_01";21;"Piper+bartlingianum"
"NY01421629_01";21;"Piper+bartlingianum"
"NY01421630_01";21;"Piper+bartlingianum"
"NY01421631_01";21;"Piper+bartlingianum"
"NY01421707_01";25;"Piper+carniconnectivum"
"NY01421708_01";25;"Piper+carniconnectivum"
"NY01421709_01";25;"Piper+carniconnectivum"
"NY01421710_01";25;"Piper+carniconnectivum"
"NY01421711_01";25;"Piper+carniconnectivum"
"NY01421712_01";25;"Piper+carniconnectivum"
"NY01421713_01";25;"Piper+carniconnectivum"
"NY01421714_01";25;"Piper+carniconnectivum"
"NY01421715_01";25;"Piper+carniconnectivum"
"NY01421716_01";25;"Piper+carniconnectivum"
"NY01421717_01";25;"Piper+carniconnectivum"
"NY01421720_01";26;"Piper+cernuum"
"NY01421721_01";26;"Piper+cernuum"
"NY01421722_01";26;"Piper+cernuum"
"NY01421723_01";26;"Piper+cernuum"
"NY01421724_01";26;"Piper+cernuum"
"NY01421728_01";25;"Piper+carniconnectivum"
"NY01421729_01";25;"Piper+carniconnectivum"
"NY01421733_01";25;"Piper+carniconnectivum"
"NY01421736_01";24;"Piper+callosum"
"NY01421738_01";24;"Piper+callosum"
"NY01421742_01";24;"Piper+callosum"
"NY01421743_01";24;"Piper+callosum"
"NY01421744_01";24;"Piper+callosum"
"NY01421747_01";24;"Piper+callosum"
"NY01421775_01";31;"Piper+demeraranum"
"NY01421779_01";31;"Piper+demeraranum"
"NY01421782_01";31;"Piper+demeraranum"
"NY01421783_01";31;"Piper+demeraranum"
"NY01421785_01";31;"Piper+demeraranum"
"NY01421786_01";31;"Piper+demeraranum"
"NY01421787_01";31;"Piper+demeraranum"
"NY01421788_01";31;"Piper+demeraranum"
"NY01421789_01";31;"Piper+demeraranum"
"NY01421790_01";31;"Piper+demeraranum"
"NY01421799_01";31;"Piper+demeraranum"
"NY01421800_01";31;"Piper+demeraranum"
"NY01421801_01";31;"Piper+demeraranum"
"NY01421802_01";31;"Piper+demeraranum"
"NY01421803_01";31;"Piper+demeraranum"
"NY01421804_01";31;"Piper+demeraranum"
"NY01421805_01";27;"Piper+consanguineum"
"NY01421806_01";27;"Piper+consanguineum"
"NY01421809_01";27;"Piper+consanguineum"
"NY01421811_01";27;"Piper+consanguineum"
"NY01421812_01";27;"Piper+consanguineum"
"NY01421814_01";27;"Piper+consanguineum"
"NY01421815_01";27;"Piper+consanguineum"
"NY01421817_01";27;"Piper+consanguineum"
"NY01421818_01";27;"Piper+consanguineum"
"NY01421821_01";27;"Piper+consanguineum"
"NY01421830_01";27;"Piper+consanguineum"
"NY01421831_01";27;"Piper+consanguineum"
"NY01421833_01";27;"Piper+consanguineum"
"NY01421834_01";27;"Piper+consanguineum"
"NY01421835_01";27;"Piper+consanguineum"
"NY01421836_01";27;"Piper+consanguineum"
"NY01421844_01";29;"Piper+crassinervium"
"NY01421855_01";30;"Piper+cyrtopodon"
"NY01421856_01";30;"Piper+cyrtopodon"
"NY01421857_01";30;"Piper+cyrtopodon"
"NY01421861_01";30;"Piper+cyrtopodon"
"NY01421862_01";30;"Piper+cyrtopodon"
"NY01421863_01";30;"Piper+cyrtopodon"
"NY01421869_01";30;"Piper+cyrtopodon"
"NY01421873_01";30;"Piper+cyrtopodon"
"NY01421876_01";15;"Piper+aleyreanum"
"NY01421883_01";38;"Piper+froesii"
"NY01421884_01";38;"Piper+froesii"
"NY01421885_01";38;"Piper+froesii"
"NY01421886_01";38;"Piper+froesii"
"NY01421891_01";33;"Piper+divaricatum"
"NY01421892_01";33;"Piper+divaricatum"
"NY01421893_01";33;"Piper+divaricatum"
"NY01421894_01";33;"Piper+divaricatum"
"NY01421895_01";33;"Piper+divaricatum"
"NY01421896_01";33;"Piper+divaricatum"
"NY01421897_01";33;"Piper+divaricatum"
"NY01421898_01";33;"Piper+divaricatum"
"NY01421899_01";33;"Piper+divaricatum"
"NY01421900_01";33;"Piper+divaricatum"
"NY01421901_01";33;"Piper+divaricatum"
"NY01421902_01";33;"Piper+divaricatum"
"NY01421903_01";33;"Piper+divaricatum"
"NY01421904_01";33;"Piper+divaricatum"
"NY01421907_01";33;"Piper+divaricatum"
"NY01421908_01";33;"Piper+divaricatum"
"NY01421909_01";33;"Piper+divaricatum"
"NY01421911_01";33;"Piper+divaricatum"
"NY01421913_01";33;"Piper+divaricatum"
"NY01421914_01";33;"Piper+divaricatum"
"NY01421915_01";33;"Piper+divaricatum"
"NY01421916_01";33;"Piper+divaricatum"
"NY01421917_01";33;"Piper+divaricatum"
"NY01421919_01";33;"Piper+divaricatum"
"NY01421920_01";33;"Piper+divaricatum"
"NY01421921_01";33;"Piper+divaricatum"
"NY01421922_01";33;"Piper+divaricatum"
"NY01421923_01";33;"Piper+divaricatum"
"NY01421924_01";33;"Piper+divaricatum"
"NY01421925_01";33;"Piper+divaricatum"
"NY01421928_01";33;"Piper+divaricatum"
"NY01421929_01";33;"Piper+divaricatum"
"NY01421930_01";33;"Piper+divaricatum"
"NY01421931_01";33;"Piper+divaricatum"
"NY01421935_01";32;"Piper+dilatatum"
"NY01421936_01";32;"Piper+dilatatum"
"NY01421937_01";32;"Piper+dilatatum"
"NY01421938_01";32;"Piper+dilatatum"
"NY01421939_01";32;"Piper+dilatatum"
"NY01421941_01";32;"Piper+dilatatum"
"NY01421942_01";32;"Piper+dilatatum"
"NY01421945_01";32;"Piper+dilatatum"
"NY01421948_01";37;"Piper+erectipilum"
"NY01421949_01";37;"Piper+erectipilum"
"NY01421950_01";37;"Piper+erectipilum"
"NY01425310_01";21;"Piper+bartlingianum"
"NY01425322_01";3;"Peperomia+macrostachya"
"NY01425459_02";3;"Peperomia+macrostachya"
"NY01459301_01";39;"Piper+glabrescens"
"NY01459302_01";39;"Piper+glabrescens"
"NY01459303_01";39;"Piper+glabrescens"
"NY01459304_01";39;"Piper+glabrescens"
"NY01459305_01";39;"Piper+glabrescens"
"NY01459306_01";39;"Piper+glabrescens"
"NY01459307_01";39;"Piper+glabrescens"
"NY01462451_01";37;"Piper+erectipilum"
"NY01462452_01";37;"Piper+erectipilum"
"NY01462453_01";37;"Piper+erectipilum"
"NY01462454_01";37;"Piper+erectipilum"
"NY01462457_01";35;"Piper+durilignum"
"NY01462458_01";34;"Piper+dumosum"
"NY01462461_01";34;"Piper+dumosum"
"NY01462462_01";34;"Piper+dumosum"
"NY01462463_01";34;"Piper+dumosum"
"NY01462464_01";34;"Piper+dumosum"
"NY01462466_01";34;"Piper+dumosum"
"NY01462467_01";34;"Piper+dumosum"
"NY01462468_01";34;"Piper+dumosum"
"NY01462469_01";34;"Piper+dumosum"
"NY01462470_01";34;"Piper+dumosum"
"NY01462471_01";34;"Piper+dumosum"
"NY01462472_01";34;"Piper+dumosum"
"NY01462473_01";34;"Piper+dumosum"
"NY01462475_01";34;"Piper+dumosum"
"NY01462476_01";34;"Piper+dumosum"
"NY01462477_01";34;"Piper+dumosum"
"NY01462550_01";39;"Piper+glabrescens"
"NY01462551_01";40;"Piper+glandulosissimum"
"NY01462552_01";40;"Piper+glandulosissimum"
"NY01462553_01";40;"Piper+glandulosissimum"
"NY01462554_01";40;"Piper+glandulosissimum"
"NY01462555_01";40;"Piper+glandulosissimum"
"NY01462556_01";40;"Piper+glandulosissimum"
"NY01462557_01";40;"Piper+glandulosissimum"
"NY01462558_01";40;"Piper+glandulosissimum"
"NY01462559_01";40;"Piper+glandulosissimum"
"NY01462560_01";40;"Piper+glandulosissimum"
"NY01462561_01";40;"Piper+glandulosissimum"
"NY01462562_01";40;"Piper+glandulosissimum"
"NY01462563_01";40;"Piper+glandulosissimum"
"NY01462564_01";40;"Piper+glandulosissimum"
"NY01462565_01";40;"Piper+glandulosissimum"
"NY01462566_01";39;"Piper+glabrescens"
"NY01462567_01";39;"Piper+glabrescens"
"NY01462568_01";39;"Piper+glabrescens"
"NY01462569_01";39;"Piper+glabrescens"
"NY01462570_01";39;"Piper+glabrescens"
"NY01462571_01";39;"Piper+glabrescens"
"NY01462572_01";39;"Piper+glabrescens"
"NY01462573_01";39;"Piper+glabrescens"
"NY01467302_01";41;"Piper+guianense"
"NY01467303_01";41;"Piper+guianense"
"NY01467306_01";41;"Piper+guianense"
"NY01467309_01";41;"Piper+guianense"
"NY01467310_01";41;"Piper+guianense"
"NY01467311_01";41;"Piper+guianense"
"NY01467314_01";42;"Piper+hispidum"
"NY01467315_01";42;"Piper+hispidum"
"NY01467316_01";42;"Piper+hispidum"
"NY01467317_01";42;"Piper+hispidum"
"NY01467319_01";42;"Piper+hispidum"
"NY01467320_01";42;"Piper+hispidum"
"NY01467321_01";42;"Piper+hispidum"
"NY01467322_01";42;"Piper+hispidum"
"NY01467323_01";42;"Piper+hispidum"
"NY01467325_01";42;"Piper+hispidum"
"NY01467326_01";42;"Piper+hispidum"
"NY01467328_01";42;"Piper+hispidum"
"NY01467329_01";42;"Piper+hispidum"
"NY01467498_01";43;"Piper+hostmannianum"
"NY01467513_01";42;"Piper+hispidum"
"NY01467514_01";42;"Piper+hispidum"
"NY01467515_01";42;"Piper+hispidum"
"NY01467519_01";42;"Piper+hispidum"
"NY01467520_01";42;"Piper+hispidum"
"NY01467521_01";42;"Piper+hispidum"
"NY01467522_01";42;"Piper+hispidum"
"NY01467523_01";42;"Piper+hispidum"
"NY01467524_01";42;"Piper+hispidum"
"NY01467525_01";42;"Piper+hispidum"
"NY01467526_01";42;"Piper+hispidum"
"NY01467528_01";42;"Piper+hispidum"
"NY01467529_01";42;"Piper+hispidum"
"NY01467531_01";42;"Piper+hispidum"
"NY01467532_01";42;"Piper+hispidum"
"NY01467533_01";42;"Piper+hispidum"
"NY01467538_01";42;"Piper+hispidum"
"NY01467539_01";42;"Piper+hispidum"
"NY01467540_01";42;"Piper+hispidum"
"NY01467541_01";42;"Piper+hispidum"
"NY01467542_01";42;"Piper+hispidum"
"NY01467544_01";42;"Piper+hispidum"
"NY01488257_01";43;"Piper+hostmannianum"
"NY01488258_01";43;"Piper+hostmannianum"
"NY01488259_01";43;"Piper+hostmannianum"
"NY01488262_01";43;"Piper+hostmannianum"
"NY01488263_01";43;"Piper+hostmannianum"
"NY01488264_01";43;"Piper+hostmannianum"
"NY01488265_01";43;"Piper+hostmannianum"
"NY01488266_01";43;"Piper+hostmannianum"
"NY01488267_01";43;"Piper+hostmannianum"
"NY01488268_01";43;"Piper+hostmannianum"
"NY01488269_01";43;"Piper+hostmannianum"
"NY01488270_01";43;"Piper+hostmannianum"
"NY01488271_01";43;"Piper+hostmannianum"
"NY01488274_01";43;"Piper+hostmannianum"
"NY01488275_01";43;"Piper+hostmannianum"
"NY01488279_01";43;"Piper+hostmannianum"
"NY01488280_01";43;"Piper+hostmannianum"
"NY01488281_01";43;"Piper+hostmannianum"
"NY01488282_01";43;"Piper+hostmannianum"
"NY01488283_01";43;"Piper+hostmannianum"
"NY01488284_01";43;"Piper+hostmannianum"
"NY01488285_01";43;"Piper+hostmannianum"
"NY01488286_01";43;"Piper+hostmannianum"
"NY01488287_01";43;"Piper+hostmannianum"
"NY01488290_01";43;"Piper+hostmannianum"
"NY01488291_01";43;"Piper+hostmannianum"
"NY01488294_01";43;"Piper+hostmannianum"
"NY01488299_01";43;"Piper+hostmannianum"
"NY01488300_01";43;"Piper+hostmannianum"
"NY01488301_01";43;"Piper+hostmannianum"
"NY01488303_01";43;"Piper+hostmannianum"
"NY01488305_01";43;"Piper+hostmannianum"
"NY01488308_01";43;"Piper+hostmannianum"
"NY01488310_01";43;"Piper+hostmannianum"
"NY01488312_01";43;"Piper+hostmannianum"
"NY01488313_01";43;"Piper+hostmannianum"
"NY01488315_01";43;"Piper+hostmannianum"
"NY01488316_01";43;"Piper+hostmannianum"
"NY01488317_01";43;"Piper+hostmannianum"
"NY01488318_01";43;"Piper+hostmannianum"
"NY01488320_01";43;"Piper+hostmannianum"
"NY01488321_01";43;"Piper+hostmannianum"
"NY01488322_01";43;"Piper+hostmannianum"
"NY01488323_01";43;"Piper+hostmannianum"
"NY01488326_01";46;"Piper+laevigatum"
"NY01488327_01";46;"Piper+laevigatum"
"NY01488328_01";46;"Piper+laevigatum"
"NY01488332_01";44;"Piper+javariense"
"NY01488333_01";44;"Piper+javariense"
"NY01488334_01";44;"Piper+javariense"
"NY01488335_01";44;"Piper+javariense"
"NY01488336_01";44;"Piper+javariense"
"NY01488337_01";45;"Piper+krukoffii"
"NY01488338_01";45;"Piper+krukoffii"
"NY01488342_01";45;"Piper+krukoffii"
"NY01488343_01";45;"Piper+krukoffii"
"NY01488345_01";45;"Piper+krukoffii"
"NY01488347_01";45;"Piper+krukoffii"
"NY01488351_01";42;"Piper+hispidum"
"NY01488354_02";42;"Piper+hispidum"
"NY01488355_02";42;"Piper+hispidum"
"NY01488358_01";47;"Piper+manausense"
"NY01488359_01";47;"Piper+manausense"
"NY01488361_01";47;"Piper+manausense"
"NY01488362_01";47;"Piper+manausense"
"NY01488364_01";47;"Piper+manausense"
"NY01488365_01";47;"Piper+manausense"
"NY01488366_01";47;"Piper+manausense"
"NY01488367_01";47;"Piper+manausense"
"NY01488368_01";47;"Piper+manausense"
"NY01488369_01";47;"Piper+manausense"
"NY01488373_01";47;"Piper+manausense"
"NY01488374_01";47;"Piper+manausense"
"NY01488375_01";47;"Piper+manausense"
"NY01488376_01";47;"Piper+manausense"
"NY01488377_01";47;"Piper+manausense"
"NY01488378_01";47;"Piper+manausense"
"NY01488380_01";47;"Piper+manausense"
"NY01488381_01";47;"Piper+manausense"
"NY01488382_01";47;"Piper+manausense"
"NY01488383_01";47;"Piper+manausense"
"NY01488384_01";47;"Piper+manausense"
"NY01488385_01";47;"Piper+manausense"
"NY01488386_01";47;"Piper+manausense"
"NY01488387_01";47;"Piper+manausense"
"NY01488388_01";47;"Piper+manausense"
"NY01488392_01";48;"Piper+marginatum"
"NY01488393_02";48;"Piper+marginatum"
"NY01488394_01";48;"Piper+marginatum"
"NY01488395_01";49;"Piper+mastersianum"
"NY01488396_01";49;"Piper+mastersianum"
"NY01488397_01";49;"Piper+mastersianum"
"NY01488398_01";49;"Piper+mastersianum"
"NY01488399_01";48;"Piper+marginatum"
"NY01488400_02";48;"Piper+marginatum"
"NY01488401_01";48;"Piper+marginatum"
"NY01488402_01";48;"Piper+marginatum"
"NY01488405_01";48;"Piper+marginatum"
"NY01488407_01";48;"Piper+marginatum"
"NY01488411_01";48;"Piper+marginatum"
"NY01488414_01";48;"Piper+marginatum"
"NY01488415_01";48;"Piper+marginatum"
"NY01488416_01";48;"Piper+marginatum"
"NY01488418_01";48;"Piper+marginatum"
"NY01488419_01";48;"Piper+marginatum"
"NY01488427_01";50;"Piper+mollipilosum"
"NY01488428_01";50;"Piper+mollipilosum"
"NY01488430_01";50;"Piper+mollipilosum"
"NY01488431_01";50;"Piper+mollipilosum"
"NY01488432_01";50;"Piper+mollipilosum"
"NY01488433_01";50;"Piper+mollipilosum"
"NY01488434_01";50;"Piper+mollipilosum"
"NY01488438_01";53;"Piper+obliquum"
"NY01488439_01";53;"Piper+obliquum"
"NY01488440_01";53;"Piper+obliquum"
"NY01488441_01";53;"Piper+obliquum"
"NY01488442_01";53;"Piper+obliquum"
"NY01488445_01";53;"Piper+obliquum"
"NY01488447_01";54;"Piper+ottonoides"
"NY01488448_01";54;"Piper+ottonoides"
"NY01488450_01";54;"Piper+ottonoides"
"NY01488451_01";54;"Piper+ottonoides"
"NY01488452_01";54;"Piper+ottonoides"
"NY01488453_01";54;"Piper+ottonoides"
"NY01488454_01";54;"Piper+ottonoides"
"NY01488455_01";54;"Piper+ottonoides"
"NY01488460_01";53;"Piper+obliquum"
"NY01488461_01";53;"Piper+obliquum"
"NY01488462_01";53;"Piper+obliquum"
"NY01488463_01";53;"Piper+obliquum"
"NY01488464_01";53;"Piper+obliquum"
"NY01488465_01";53;"Piper+obliquum"
"NY01488466_01";53;"Piper+obliquum"
"NY01488467_01";53;"Piper+obliquum"
"NY01488468_01";53;"Piper+obliquum"
"NY01488469_01";53;"Piper+obliquum"
"NY01488470_01";53;"Piper+obliquum"
"NY01488471_01";53;"Piper+obliquum"
"NY01488472_01";53;"Piper+obliquum"
"NY01488473_01";53;"Piper+obliquum"
"NY01488474_01";53;"Piper+obliquum"
"NY01488479_01";47;"Piper+manausense"
"NY01488481_01";55;"Piper+pellitum"
"NY01488482_01";55;"Piper+pellitum"
"NY01488483_01";55;"Piper+pellitum"
"NY01488484_01";55;"Piper+pellitum"
"NY01488486_01";51;"Piper+nigrispicum"
"NY01488487_01";51;"Piper+nigrispicum"
"NY01488488_01";51;"Piper+nigrispicum"
"NY01488489_01";51;"Piper+nigrispicum"
"NY01488490_01";51;"Piper+nigrispicum"
"NY01488491_01";51;"Piper+nigrispicum"
"NY01488492_01";51;"Piper+nigrispicum"
"NY01488496_01";51;"Piper+nigrispicum"
"NY01488497_01";51;"Piper+nigrispicum"
"NY01488499_01";51;"Piper+nigrispicum"
"NY01488500_01";51;"Piper+nigrispicum"
"NY01488501_01";51;"Piper+nigrispicum"
"NY01488511_01";58;"Piper+piscatorum"
"NY01488513_01";59;"Piper+plurinervosum"
"NY01488514_01";58;"Piper+piscatorum"
"NY01488516_01";58;"Piper+piscatorum"
"NY01488518_01";58;"Piper+piscatorum"
"NY01488519_01";58;"Piper+piscatorum"
"NY01488520_01";58;"Piper+piscatorum"
"NY01488521_01";58;"Piper+piscatorum"
"NY01488522_01";58;"Piper+piscatorum"
"NY01488525_01";62;"Piper+renitens"
"NY01488528_01";57;"Piper+piresii"
"NY01488529_01";57;"Piper+piresii"
"NY01488530_01";57;"Piper+piresii"
"NY01488532_01";57;"Piper+piresii"
"NY01488533_01";57;"Piper+piresii"
"NY01488534_01";57;"Piper+piresii"
"NY01488535_01";57;"Piper+piresii"
"NY01488537_01";57;"Piper+piresii"
"NY01488538_01";57;"Piper+piresii"
"NY01488539_01";57;"Piper+piresii"
"NY01488540_01";57;"Piper+piresii"
"NY01488541_01";57;"Piper+piresii"
"NY01488542_01";57;"Piper+piresii"
"NY01488543_01";57;"Piper+piresii"
"NY01488544_01";57;"Piper+piresii"
"NY01488545_01";57;"Piper+piresii"
"NY01488546_01";62;"Piper+renitens"
"NY01488547_01";62;"Piper+renitens"
"NY01488548_01";62;"Piper+renitens"
"NY01488549_01";62;"Piper+renitens"
"NY01488550_01";62;"Piper+renitens"
"NY01552875_02";3;"Peperomia+macrostachya"
"NY02688431_01";33;"Piper+divaricatum"
"NY02852761_01";13;"Piper+aduncum"
"NY02852786_01";13;"Piper+aduncum"
"SP001478";17;"Piper+anonifolium"
"SP010986";1;"Peperomia+elongata"
"SP010991";2;"Peperomia+glabella"
"SP011002";5;"Peperomia+magnoliifolia"
"SP011179";21;"Piper+bartlingianum"
"SP011188";25;"Piper+carniconnectivum"
"SP011192";27;"Piper+consanguineum"
"SP011198";30;"Piper+cyrtopodon"
"SP011206";33;"Piper+divaricatum"
"SP011207";33;"Piper+divaricatum"
"SP011210";35;"Piper+durilignum"
"SP011212";37;"Piper+erectipilum"
"SP011216";38;"Piper+froesii"
"SP011223";39;"Piper+glabrescens"
"SP011235";45;"Piper+krukoffii"
"SP011252";49;"Piper+mastersianum"
"SP011260";56;"Piper+peltatum"
"SP011274";62;"Piper+renitens"
"SP011275";63;"Piper+reticulatum"
"SPF00113595";3;"Peperomia+macrostachya"
"SPF00148960";21;"Piper+bartlingianum"
"SPF00148968";67;"Piper+tuberculatum"
"SPF00148969";56;"Piper+peltatum"
"SPF00186251";67;"Piper+tuberculatum"
"UEC149494";3;"Peperomia+macrostachya"
"UEC149496";3;"Peperomia+macrostachya"
"UEC149535";8;"Peperomia+quadrangularis"
"UEC149861";20;"Piper+baccans"
"UEC149916";40;"Piper+glandulosissimum"
"UFG0007520";42;"Piper+hispidum"
