"filename";"fold";"specific_epithet"
"NY00557228_01";31;"Piper+rivinoides"
"NY00557229_01";31;"Piper+rivinoides"
"NY00557230_01";31;"Piper+rivinoides"
"NY00557231_01";31;"Piper+rivinoides"
"NY00557232_01";31;"Piper+rivinoides"
"NY00557253_01";32;"Piper+solmsianum"
"NY00557254_01";32;"Piper+solmsianum"
"NY00557255_01";32;"Piper+solmsianum"
"NY00557256_01";32;"Piper+solmsianum"
"NY00557257_01";32;"Piper+solmsianum"
"NY00557259_01";32;"Piper+solmsianum"
"NY00557260_01";32;"Piper+solmsianum"
"NY00557261_01";32;"Piper+solmsianum"
"NY00557262_01";32;"Piper+solmsianum"
"NY00557263_01";32;"Piper+solmsianum"
"NY00557264_01";32;"Piper+solmsianum"
"NY00557265_01";32;"Piper+solmsianum"
"NY00557266_01";32;"Piper+solmsianum"
"NY00557267_01";32;"Piper+solmsianum"
"NY00557268_01";32;"Piper+solmsianum"
"NY00557269_01";32;"Piper+solmsianum"
"NY00557270_01";32;"Piper+solmsianum"
"NY00557271_01";32;"Piper+solmsianum"
"NY00557272_01";32;"Piper+solmsianum"
"NY00557273_01";32;"Piper+solmsianum"
"NY00557274_01";32;"Piper+solmsianum"
"NY00557275_01";32;"Piper+solmsianum"
"NY00557276_01";32;"Piper+solmsianum"
"NY00557277_01";32;"Piper+solmsianum"
"NY00557284_01";32;"Piper+solmsianum"
"NY00557285_01";32;"Piper+solmsianum"
"NY00557286_01";32;"Piper+solmsianum"
"NY00557287_01";32;"Piper+solmsianum"
"NY00557290_01";32;"Piper+solmsianum"
"NY00557356_01";15;"Piper+amalago"
"NY00557385_01";33;"Piper+xylosteoides"
"NY00557386_01";33;"Piper+xylosteoides"
"NY00557387_01";33;"Piper+xylosteoides"
"NY00557388_01";33;"Piper+xylosteoides"
"NY00557390_01";33;"Piper+xylosteoides"
"NY00557392_01";33;"Piper+xylosteoides"
"NY00557393_01";33;"Piper+xylosteoides"
"NY00557394_01";33;"Piper+xylosteoides"
"NY00557395_01";33;"Piper+xylosteoides"
"NY00557396_01";33;"Piper+xylosteoides"
"NY00557397_01";33;"Piper+xylosteoides"
"NY00557398_01";33;"Piper+xylosteoides"
"NY00557399_01";33;"Piper+xylosteoides"
"NY00557400_01";33;"Piper+xylosteoides"
"NY00557401_01";33;"Piper+xylosteoides"
"NY00557402_01";33;"Piper+xylosteoides"
"NY00557405_01";33;"Piper+xylosteoides"
"NY00557406_01";33;"Piper+xylosteoides"
"NY00557407_01";33;"Piper+xylosteoides"
"NY00557408_01";33;"Piper+xylosteoides"
"NY00557409_01";33;"Piper+xylosteoides"
"NY00557410_01";33;"Piper+xylosteoides"
"NY00557412_01";33;"Piper+xylosteoides"
"NY00557413_01";33;"Piper+xylosteoides"
"NY00557414_01";33;"Piper+xylosteoides"
"NY00557415_01";33;"Piper+xylosteoides"
"NY00557418_01";33;"Piper+xylosteoides"
"NY00557421_01";33;"Piper+xylosteoides"
"NY00557422_01";33;"Piper+xylosteoides"
"NY00557423_01";33;"Piper+xylosteoides"
"NY00557424_01";33;"Piper+xylosteoides"
"NY00557425_01";33;"Piper+xylosteoides"
"NY00557426_01";33;"Piper+xylosteoides"
"NY00557427_01";33;"Piper+xylosteoides"
"NY00557428_01";33;"Piper+xylosteoides"
"NY00557429_01";33;"Piper+xylosteoides"
"NY00557430_01";33;"Piper+xylosteoides"
"NY00557431_01";33;"Piper+xylosteoides"
"NY00557433_01";33;"Piper+xylosteoides"
"NY00557434_01";33;"Piper+xylosteoides"
"NY00557435_01";33;"Piper+xylosteoides"
"NY00557436_01";33;"Piper+xylosteoides"
"NY00557437_01";33;"Piper+xylosteoides"
"NY00557438_01";33;"Piper+xylosteoides"
"NY00557439_01";33;"Piper+xylosteoides"
"NY00557443_01";33;"Piper+xylosteoides"
"NY00557445_01";33;"Piper+xylosteoides"
"NY00557446_01";33;"Piper+xylosteoides"
"NY00557447_01";33;"Piper+xylosteoides"
"NY00557448_01";33;"Piper+xylosteoides"
"NY00557449_01";33;"Piper+xylosteoides"
"NY00557450_01";33;"Piper+xylosteoides"
"NY00557451_01";33;"Piper+xylosteoides"
"NY00557452_01";33;"Piper+xylosteoides"
"NY00557453_01";33;"Piper+xylosteoides"
"NY00557454_01";33;"Piper+xylosteoides"
"NY00557455_01";33;"Piper+xylosteoides"
"NY00557456_01";33;"Piper+xylosteoides"
"NY00557457_01";33;"Piper+xylosteoides"
"NY00557458_01";33;"Piper+xylosteoides"
"NY00557459_01";33;"Piper+xylosteoides"
"NY00557460_01";33;"Piper+xylosteoides"
"NY00557461_01";33;"Piper+xylosteoides"
"NY00557462_01";33;"Piper+xylosteoides"
"NY00557463_01";33;"Piper+xylosteoides"
"NY00557465_01";33;"Piper+xylosteoides"
"NY00557466_01";33;"Piper+xylosteoides"
"NY00557467_01";33;"Piper+xylosteoides"
"NY00557468_01";33;"Piper+xylosteoides"
"NY00557469_01";33;"Piper+xylosteoides"
"NY00557470_01";33;"Piper+xylosteoides"
"NY00557695_01";15;"Piper+amalago"
"NY00558686_01";1;"Peperomia+alata"
"NY00558707_01";1;"Peperomia+alata"
"NY00558711_01";1;"Peperomia+alata"
"NY00558712_01";1;"Peperomia+alata"
"NY00558768_01";2;"Peperomia+blanda"
"NY00558779_01";2;"Peperomia+blanda"
"NY00558784_01";2;"Peperomia+blanda"
"NY00558791_01";2;"Peperomia+blanda"
"NY00558793_01";2;"Peperomia+blanda"
"NY00558803_01";2;"Peperomia+blanda"
"NY00558808_01";2;"Peperomia+blanda"
"NY00558831_01";3;"Peperomia+catharinae"
"NY00558834_01";3;"Peperomia+catharinae"
"NY00558836_01";3;"Peperomia+catharinae"
"NY00558841_01";3;"Peperomia+catharinae"
"NY00558842_01";3;"Peperomia+catharinae"
"NY00558922_01";4;"Peperomia+corcovadensis"
"NY00558927_01";4;"Peperomia+corcovadensis"
"NY00558928_01";4;"Peperomia+corcovadensis"
"NY00558930_01";4;"Peperomia+corcovadensis"
"NY00558933_01";4;"Peperomia+corcovadensis"
"NY00558938_01";4;"Peperomia+corcovadensis"
"NY00558939_01";4;"Peperomia+corcovadensis"
"NY00558940_01";4;"Peperomia+corcovadensis"
"NY00558943_01";4;"Peperomia+corcovadensis"
"NY00558944_01";4;"Peperomia+corcovadensis"
"NY00558945_01";4;"Peperomia+corcovadensis"
"NY00558947_01";4;"Peperomia+corcovadensis"
"NY00558951_01";4;"Peperomia+corcovadensis"
"NY00558952_01";4;"Peperomia+corcovadensis"
"NY00558953_01";4;"Peperomia+corcovadensis"
"NY00558954_01";4;"Peperomia+corcovadensis"
"NY00559152_01";5;"Peperomia+glabella"
"NY00559161_01";5;"Peperomia+glabella"
"NY00559162_01";5;"Peperomia+glabella"
"NY00559163_01";5;"Peperomia+glabella"
"NY00559174_01";5;"Peperomia+glabella"
"NY00559175_01";5;"Peperomia+glabella"
"NY00559182_01";5;"Peperomia+glabella"
"NY00559184_01";5;"Peperomia+glabella"
"NY00559185_01";5;"Peperomia+glabella"
"NY00559186_01";5;"Peperomia+glabella"
"NY00559187_01";5;"Peperomia+glabella"
"NY00559188_01";5;"Peperomia+glabella"
"NY00559189_01";5;"Peperomia+glabella"
"NY00559190_01";5;"Peperomia+glabella"
"NY00559191_01";5;"Peperomia+glabella"
"NY00559192_01";5;"Peperomia+glabella"
"NY00559199_01";5;"Peperomia+glabella"
"NY00559200_01";5;"Peperomia+glabella"
"NY00559215_01";5;"Peperomia+glabella"
"NY00559217_01";5;"Peperomia+glabella"
"NY00559218_01";5;"Peperomia+glabella"
"NY00559219_01";5;"Peperomia+glabella"
"NY00559220_01";5;"Peperomia+glabella"
"NY00559300_01";6;"Peperomia+hispidula"
"NY00559301_01";6;"Peperomia+hispidula"
"NY00559303_01";6;"Peperomia+hispidula"
"NY00559306_01";6;"Peperomia+hispidula"
"NY00559308_01";6;"Peperomia+hispidula"
"NY00559310_01";6;"Peperomia+hispidula"
"NY00559329_01";6;"Peperomia+hispidula"
"NY00559455_01";7;"Peperomia+martiana"
"NY00559456_01";7;"Peperomia+martiana"
"NY00559457_01";7;"Peperomia+martiana"
"NY00559458_01";7;"Peperomia+martiana"
"NY00559460_01";7;"Peperomia+martiana"
"NY00559477_01";7;"Peperomia+martiana"
"NY00559647_01";9;"Peperomia+pseudoestrellensis"
"NY00559649_01";9;"Peperomia+pseudoestrellensis"
"NY00559657_01";9;"Peperomia+pseudoestrellensis"
"NY00559658_01";9;"Peperomia+pseudoestrellensis"
"NY00559659_01";9;"Peperomia+pseudoestrellensis"
"NY00559661_01";9;"Peperomia+pseudoestrellensis"
"NY00559662_01";9;"Peperomia+pseudoestrellensis"
"NY00559668_01";9;"Peperomia+pseudoestrellensis"
"NY00559670_01";9;"Peperomia+pseudoestrellensis"
"NY00559750_01";10;"Peperomia+rotundifolia"
"NY00686463_01";31;"Piper+rivinoides"
"NY00686464_01";31;"Piper+rivinoides"
"NY00686465_01";31;"Piper+rivinoides"
"NY00686466_01";31;"Piper+rivinoides"
"NY00686467_01";31;"Piper+rivinoides"
"NY00686468_01";31;"Piper+rivinoides"
"NY00686469_01";31;"Piper+rivinoides"
"NY00686474_01";31;"Piper+rivinoides"
"NY00686475_01";31;"Piper+rivinoides"
"NY00778518_01";15;"Piper+amalago"
"NY00778520_01";15;"Piper+amalago"
"NY00778522_01";15;"Piper+amalago"
"NY00778534_01";27;"Piper+miquelianum"
"NY00778535_01";27;"Piper+miquelianum"
"NY00778536_01";15;"Piper+amalago"
"NY00778538_01";15;"Piper+amalago"
"NY00778550_01";5;"Peperomia+glabella"
"NY00885112_01";4;"Peperomia+corcovadensis"
"NY01023525_01";25;"Piper+malacophyllum"
"NY01023526_01";25;"Piper+malacophyllum"
"NY01023528_01";25;"Piper+malacophyllum"
"NY01080882_01";7;"Peperomia+martiana"
"R000014603_001";20;"Piper+dilatatum"
"R000014603a_001";20;"Piper+dilatatum"
"R000014603b_001";20;"Piper+dilatatum"
"R000038820_001";30;"Piper+reitzii"
"R000038820a_001";30;"Piper+reitzii"
"SP001458";27;"Piper+miquelianum"
"SP011247";24;"Piper+hispidum"
"SP011271";27;"Piper+miquelianum"
"SPF00038055";29;"Piper+regnellii"
"SPF00038096";11;"Peperomia+tetraphylla"
"SPF00038097";3;"Peperomia+catharinae"
"SPF00143611";10;"Peperomia+rotundifolia"
"SPF00148222";15;"Piper+amalago"
"SPF00148964";21;"Piper+gaudichaudianum"
"SPF00153356";7;"Peperomia+martiana"
"SPF00156397";2;"Peperomia+blanda"
"SPF00159746";29;"Piper+regnellii"
"SPF00161688";2;"Peperomia+blanda"
"SPF00161690";14;"Piper+aduncum"
"SPF00161694";5;"Peperomia+glabella"
"SPF00190578";13;"Peperomia+urocarpa"
"SPF00214165";15;"Piper+amalago"
"UEC019496";15;"Piper+amalago"
"UEC033087";24;"Piper+hispidum"
"UEC052535";24;"Piper+hispidum"
"UEC060806";15;"Piper+amalago"
"UEC060833";15;"Piper+amalago"
"UEC149442";5;"Peperomia+glabella"
"UEC149482";5;"Peperomia+glabella"
"UEC149484";5;"Peperomia+glabella"
"UEC149598";13;"Peperomia+urocarpa"
"UEC149621";13;"Peperomia+urocarpa"
"UEC149901";21;"Piper+gaudichaudianum"
"UEC149902";21;"Piper+gaudichaudianum"
"UEC149912";22;"Piper+glabratum"
"UEC149923";24;"Piper+hispidum"
"UEC149954";26;"Piper+mikanianum"
"UEC150044";33;"Piper+xylosteoides"
"UEC150045";33;"Piper+xylosteoides"
"UEC150047";33;"Piper+xylosteoides"
"UPCB0029091";15;"Piper+amalago"
