filename,fold,specific_epithet,min,herbaria,seq,county,state
SPF00122975,24,Piper+arboreum,5,SPF,20319,Bom Jardim,Maranhão
SPF00123466,11,Peperomia+obtusifolia,5,SPF,20706,Palmeiras,Bahia
SPF00123468,2,Peperomia+blanda,5,SPF,20704,Palmeiras,Bahia
SPF00123857,30,Piper+fuligineum,5,SPF,20427,Piatã,Bahia
SPF00124029,2,Peperomia+blanda,5,SPF,20692,Lençóis,Bahia
SPF00124030,11,Peperomia+obtusifolia,5,SPF,20688,Lençóis,Bahia
SPF00124032,18,Peperomia+urocarpa,5,SPF,20683,Lençóis,Bahia
SPF00124033,17,Peperomia+tetraphylla,5,SPF,19979,Piatã,Bahia
SPF00124034,26,Piper+cernuum,5,SPF,20685,Lençóis,Bahia
SPF00124035,44,Piper+tectoniifolium,5,SPF,20690,Lençóis,Bahia
SPF00124036,27,Piper+crassinervium,5,SPF,20687,Lençóis,Bahia
SPF00127131,17,Peperomia+tetraphylla,5,SPF,19980,Morro do Chapéu,Bahia
SPF00129092,44,Piper+tectoniifolium,5,SPF,20617,Lençóis,Bahia
SPF00129093,2,Peperomia+blanda,5,SPF,19824,Lençóis,Bahia
SPF00129094,17,Peperomia+tetraphylla,5,SPF,19982,Morro do Chapéu,Bahia
SPF00129423,20,Piper+amalago,5,SPF,20204,Lençóis,Bahia
SPF00129424,30,Piper+fuligineum,5,SPF,20428,Rio de Contas,Bahia
SPF00129425,26,Piper+cernuum,5,SPF,20675,Lençóis,Bahia
SPF00130136,24,Piper+arboreum,5,SPF,20301,Andaraí,Bahia
SPF00136132,17,Peperomia+tetraphylla,5,SPF,20663,Abaíra,Bahia
SPF00137208,34,Piper+hispidum,5,SPF,20715,Simões Filho,Bahia
SPF00153061,6,Peperomia+galioides,5,SPF,19871,Palmeiras,Bahia
SPF00158767,18,Peperomia+urocarpa,5,SPF,20022,Jussari,Bahia
SPF00158768,14,Peperomia+rotundifolia,5,SPF,19950,Jussari,Bahia
SPF00158769,1,Peperomia+alata,5,SPF,19807,Lençóis,Bahia
SPF00158773,25,Piper+caldense,5,SPF,20330,Arataca,Bahia
SPF00158774,24,Piper+arboreum,5,SPF,20311,Floresta Azul,Bahia
SPF00161692,23,Piper+anonifolium,5,SPF,20716,Ubaitaba,Bahia
SPF00161695,21,Piper+amplum,5,SPF,20244,Buerarema,Bahia
SPF00162786,47,Piper+umbellatum,5,SPF,20634,Jussari,Bahia
SPF00164804,6,Peperomia+galioides,5,SPF,20697,Mucugê,Bahia
SPF00165796,17,Peperomia+tetraphylla,5,SPF,19993,Abaíra,Bahia
SPF00166081,1,Peperomia+alata,5,SPF,19808,Jussari,Bahia
SPF00166083,20,Piper+amalago,5,SPF,20237,Jussari,Bahia
SPF00169157,9,Peperomia+magnoliifolia,5,SPF,19915,Almadina,Bahia
SPF00169449,18,Peperomia+urocarpa,5,SPF,20023,Camacan,Bahia
SPF00169451,25,Piper+caldense,5,SPF,20331,Camacan,Bahia
SPF00171557,25,Piper+caldense,5,SPF,20332,Camacan,Bahia
SPF00173297,24,Piper+arboreum,5,SPF,20269,Caetité,Bahia
SPF00177566,18,Peperomia+urocarpa,5,SPF,20024,Camacan,Bahia
SPF00177567,21,Piper+amplum,5,SPF,20246,Almadina,Bahia
SPF00177568,25,Piper+caldense,5,SPF,20668,Arataca,Bahia
SPF00181510,25,Piper+caldense,5,SPF,20333,Camacan,Bahia
SPF00181793,25,Piper+caldense,5,SPF,20334,Camacan,Bahia
SPF00188002,24,Piper+arboreum,5,SPF,20312,Mascote,Bahia
SPF00191243,20,Piper+amalago,5,SPF,20229,Caravelas,Bahia
SPF00193984,5,Peperomia+corcovadensis,5,SPF,19847,Amargosa,Bahia
SPF00194323,41,Piper+mollicomum,5,SPF,20767,Loreto,Maranhão
SPF00196142,34,Piper+hispidum,5,SPF,20483,Una,Bahia
SPF00196143,24,Piper+arboreum,5,SPF,20272,Una,Bahia
SPF00200687,24,Piper+arboreum,5,SPF,20273,Barreiras,Bahia
SPF00231328,24,Piper+arboreum,5,SPF,20962,Buíque,Pernambuco
SPF00234125,24,Piper+arboreum,5,SPF,20314,Arataca,Bahia
SPF00234126,24,Piper+arboreum,5,SPF,20315,Arataca,Bahia
SPF00234127,21,Piper+amplum,5,SPF,20257,Itacaré,Bahia
UEC149497,9,Peperomia+magnoliifolia,5,UEC,8125,Ilhéus,Bahia
UEC149515,13,Peperomia+pellucida,5,UEC,7883,Olinda,Pernambuco
UEC149517,13,Peperomia+pellucida,5,UEC,8331,Maceió,Alagoas
UEC149668,19,Piper+aduncum,5,UEC,8224,Maraú,Bahia
UEC150036,45,Piper+tuberculatum,5,UEC,7472,,Maranhão
UPCB0041313,11,Peperomia+obtusifolia,5,UPCB,11146,Lençóis,Bahia
