"filename";"fold";"specific_epithet"
"NY00556504_01";33;"Piper+gaudichaudianum"
"NY00556505_01";33;"Piper+gaudichaudianum"
"NY00556506_01";33;"Piper+gaudichaudianum"
"NY00556526_01";33;"Piper+gaudichaudianum"
"NY00556528_01";33;"Piper+gaudichaudianum"
"NY00556530_01";33;"Piper+gaudichaudianum"
"NY00556532_01";33;"Piper+gaudichaudianum"
"NY00556539_01";33;"Piper+gaudichaudianum"
"NY00556543_01";33;"Piper+gaudichaudianum"
"NY00556544_01";33;"Piper+gaudichaudianum"
"NY00556546_01";33;"Piper+gaudichaudianum"
"NY00556547_01";33;"Piper+gaudichaudianum"
"NY00556551_01";33;"Piper+gaudichaudianum"
"NY00556553_01";33;"Piper+gaudichaudianum"
"NY00556555_01";33;"Piper+gaudichaudianum"
"NY00556570_01";33;"Piper+gaudichaudianum"
"NY00556572_01";33;"Piper+gaudichaudianum"
"NY00556573_01";33;"Piper+gaudichaudianum"
"NY00556574_01";33;"Piper+gaudichaudianum"
"NY00556579_01";33;"Piper+gaudichaudianum"
"NY00556581_01";33;"Piper+gaudichaudianum"
"NY00556587_01";34;"Piper+glabratum"
"NY00556588_01";34;"Piper+glabratum"
"NY00556589_01";34;"Piper+glabratum"
"NY00556591_01";34;"Piper+glabratum"
"NY00556592_01";34;"Piper+glabratum"
"NY00556596_01";34;"Piper+glabratum"
"NY00556597_01";34;"Piper+glabratum"
"NY00556602_01";34;"Piper+glabratum"
"NY00556603_01";34;"Piper+glabratum"
"NY00556604_01";34;"Piper+glabratum"
"NY00556605_01";34;"Piper+glabratum"
"NY00556610_01";34;"Piper+glabratum"
"NY00556611_01";34;"Piper+glabratum"
"NY00556614_01";34;"Piper+glabratum"
"NY00556646_01";36;"Piper+hispidum"
"NY00556662_01";36;"Piper+hispidum"
"NY00556663_01";36;"Piper+hispidum"
"NY00556673_01";36;"Piper+hispidum"
"NY00556676_02";36;"Piper+hispidum"
"NY00556678_02";36;"Piper+hispidum"
"NY00556857_01";37;"Piper+malacophyllum"
"NY00556858_01";37;"Piper+malacophyllum"
"NY00556859_01";37;"Piper+malacophyllum"
"NY00556860_01";37;"Piper+malacophyllum"
"NY00556861_01";37;"Piper+malacophyllum"
"NY00556862_01";37;"Piper+malacophyllum"
"NY00556864_01";37;"Piper+malacophyllum"
"NY00556888_01";38;"Piper+mikanianum"
"NY00556889_01";38;"Piper+mikanianum"
"NY00556890_01";38;"Piper+mikanianum"
"NY00556893_01";38;"Piper+mikanianum"
"NY00556894_01";38;"Piper+mikanianum"
"NY00556895_01";38;"Piper+mikanianum"
"NY00556896_01";38;"Piper+mikanianum"
"NY00556897_01";38;"Piper+mikanianum"
"NY00556899_01";38;"Piper+mikanianum"
"NY00556900_01";38;"Piper+mikanianum"
"NY00556901_01";38;"Piper+mikanianum"
"NY00556903_01";38;"Piper+mikanianum"
"NY00556904_01";38;"Piper+mikanianum"
"NY00556905_01";38;"Piper+mikanianum"
"NY00556906_01";38;"Piper+mikanianum"
"NY00556907_01";38;"Piper+mikanianum"
"NY00556908_01";38;"Piper+mikanianum"
"NY00556909_01";38;"Piper+mikanianum"
"NY00556910_01";38;"Piper+mikanianum"
"NY00556911_01";38;"Piper+mikanianum"
"NY00556912_01";38;"Piper+mikanianum"
"NY00556916_01";38;"Piper+mikanianum"
"NY00556917_01";38;"Piper+mikanianum"
"NY00556918_01";38;"Piper+mikanianum"
"NY00556919_01";38;"Piper+mikanianum"
"NY00556923_01";38;"Piper+mikanianum"
"NY00556924_01";38;"Piper+mikanianum"
"NY00556928_01";39;"Piper+miquelianum"
"NY00556929_01";39;"Piper+miquelianum"
"NY00556930_01";39;"Piper+miquelianum"
"NY00556931_01";39;"Piper+miquelianum"
"NY00556932_01";39;"Piper+miquelianum"
"NY00556933_01";39;"Piper+miquelianum"
"NY00556934_01";39;"Piper+miquelianum"
"NY00556935_01";39;"Piper+miquelianum"
"NY00556936_01";39;"Piper+miquelianum"
"NY00556937_01";39;"Piper+miquelianum"
"NY00556940_01";39;"Piper+miquelianum"
"NY00556941_01";39;"Piper+miquelianum"
"NY00556942_01";39;"Piper+miquelianum"
"NY00556943_01";39;"Piper+miquelianum"
"NY00556944_01";39;"Piper+miquelianum"
"NY00556945_01";39;"Piper+miquelianum"
"NY00556946_01";39;"Piper+miquelianum"
"NY00556947_01";39;"Piper+miquelianum"
"NY00556948_01";39;"Piper+miquelianum"
"NY00556949_01";39;"Piper+miquelianum"
"NY00556950_01";39;"Piper+miquelianum"
"NY00556951_01";39;"Piper+miquelianum"
"NY00556952_01";39;"Piper+miquelianum"
"NY00556953_01";39;"Piper+miquelianum"
"NY00556954_01";39;"Piper+miquelianum"
"NY00556955_01";39;"Piper+miquelianum"
"NY00556956_01";39;"Piper+miquelianum"
"NY00556957_01";39;"Piper+miquelianum"
"NY00556963_01";39;"Piper+miquelianum"
"NY00556965_01";39;"Piper+miquelianum"
"NY00556966_01";39;"Piper+miquelianum"
"NY00556967_01";39;"Piper+miquelianum"
"NY00556969_01";39;"Piper+miquelianum"
"NY00556971_01";39;"Piper+miquelianum"
"NY00556972_01";39;"Piper+miquelianum"
"NY00556974_01";39;"Piper+miquelianum"
"NY00556975_01";39;"Piper+miquelianum"
"NY00556980_01";39;"Piper+miquelianum"
"NY00556981_01";39;"Piper+miquelianum"
"NY00556982_01";39;"Piper+miquelianum"
"NY00556983_01";39;"Piper+miquelianum"
"NY00556984_01";39;"Piper+miquelianum"
"NY00556986_01";39;"Piper+miquelianum"
"NY00556987_01";39;"Piper+miquelianum"
"NY00556988_01";39;"Piper+miquelianum"
"NY00556992_01";39;"Piper+miquelianum"
"NY00556993_01";39;"Piper+miquelianum"
"NY00556994_01";39;"Piper+miquelianum"
"NY00556995_01";39;"Piper+miquelianum"
"NY00556996_01";39;"Piper+miquelianum"
"NY00556997_01";39;"Piper+miquelianum"
"NY00556998_01";39;"Piper+miquelianum"
"NY00557029_01";40;"Piper+mollicomum"
"NY00557039_01";40;"Piper+mollicomum"
"NY00557043_01";40;"Piper+mollicomum"
"NY00557056_01";40;"Piper+mollicomum"
"NY00557083_01";40;"Piper+mollicomum"
"NY00557085_01";41;"Piper+mosenii"
"NY00557087_01";41;"Piper+mosenii"
"NY00557090_01";41;"Piper+mosenii"
"NY00557091_01";41;"Piper+mosenii"
"NY00557094_01";41;"Piper+mosenii"
"NY00557095_01";41;"Piper+mosenii"
"NY00557097_01";42;"Piper+ovatum"
"NY00557120_01";42;"Piper+ovatum"
"NY00557168_01";43;"Piper+regnellii"
"NY00557169_01";43;"Piper+regnellii"
"NY00557170_01";43;"Piper+regnellii"
"NY00557173_01";43;"Piper+regnellii"
"NY00557174_01";43;"Piper+regnellii"
"NY00557177_01";43;"Piper+regnellii"
"NY00557186_01";44;"Piper+reitzii"
"NY00557187_01";44;"Piper+reitzii"
"NY00557188_01";44;"Piper+reitzii"
"NY00557189_01";44;"Piper+reitzii"
"NY00557191_01";44;"Piper+reitzii"
"NY00557192_01";44;"Piper+reitzii"
"NY00557193_01";44;"Piper+reitzii"
"NY00557197_01";44;"Piper+reitzii"
"NY00557228_01";45;"Piper+rivinoides"
"NY00557229_01";45;"Piper+rivinoides"
"NY00557230_01";45;"Piper+rivinoides"
"NY00557231_01";45;"Piper+rivinoides"
"NY00557232_01";45;"Piper+rivinoides"
"NY00557253_01";46;"Piper+solmsianum"
"NY00557254_01";46;"Piper+solmsianum"
"NY00557255_01";46;"Piper+solmsianum"
"NY00557256_01";46;"Piper+solmsianum"
"NY00557257_01";46;"Piper+solmsianum"
"NY00557259_01";46;"Piper+solmsianum"
"NY00557260_01";46;"Piper+solmsianum"
"NY00557261_01";46;"Piper+solmsianum"
"NY00557262_01";46;"Piper+solmsianum"
"NY00557263_01";46;"Piper+solmsianum"
"NY00557264_01";46;"Piper+solmsianum"
"NY00557265_01";46;"Piper+solmsianum"
"NY00557266_01";46;"Piper+solmsianum"
"NY00557267_01";46;"Piper+solmsianum"
"NY00557268_01";46;"Piper+solmsianum"
"NY00557269_01";46;"Piper+solmsianum"
"NY00557270_01";46;"Piper+solmsianum"
"NY00557271_01";46;"Piper+solmsianum"
"NY00557272_01";46;"Piper+solmsianum"
"NY00557273_01";46;"Piper+solmsianum"
"NY00557274_01";46;"Piper+solmsianum"
"NY00557275_01";46;"Piper+solmsianum"
"NY00557276_01";46;"Piper+solmsianum"
"NY00557277_01";46;"Piper+solmsianum"
"NY00557284_01";46;"Piper+solmsianum"
"NY00557285_01";46;"Piper+solmsianum"
"NY00557286_01";46;"Piper+solmsianum"
"NY00557287_01";46;"Piper+solmsianum"
"NY00557290_01";46;"Piper+solmsianum"
"NY00557356_01";25;"Piper+amalago"
"NY00557380_01";48;"Piper+viminifolium"
"NY00557385_01";49;"Piper+xylosteoides"
"NY00557386_01";49;"Piper+xylosteoides"
"NY00557387_01";49;"Piper+xylosteoides"
"NY00557388_01";49;"Piper+xylosteoides"
"NY00557390_01";49;"Piper+xylosteoides"
"NY00557392_01";49;"Piper+xylosteoides"
"NY00557393_01";49;"Piper+xylosteoides"
"NY00557394_01";49;"Piper+xylosteoides"
"NY00557395_01";49;"Piper+xylosteoides"
"NY00557396_01";49;"Piper+xylosteoides"
"NY00557397_01";49;"Piper+xylosteoides"
"NY00557398_01";49;"Piper+xylosteoides"
"NY00557399_01";49;"Piper+xylosteoides"
"NY00557400_01";49;"Piper+xylosteoides"
"NY00557401_01";49;"Piper+xylosteoides"
"NY00557402_01";49;"Piper+xylosteoides"
"NY00557405_01";49;"Piper+xylosteoides"
"NY00557406_01";49;"Piper+xylosteoides"
"NY00557407_01";49;"Piper+xylosteoides"
"NY00557408_01";49;"Piper+xylosteoides"
"NY00557409_01";49;"Piper+xylosteoides"
"NY00557410_01";49;"Piper+xylosteoides"
"NY00557412_01";49;"Piper+xylosteoides"
"NY00557413_01";49;"Piper+xylosteoides"
"NY00557414_01";49;"Piper+xylosteoides"
"NY00557415_01";49;"Piper+xylosteoides"
"NY00557418_01";49;"Piper+xylosteoides"
"NY00557421_01";49;"Piper+xylosteoides"
"NY00557422_01";49;"Piper+xylosteoides"
"NY00557423_01";49;"Piper+xylosteoides"
"NY00557424_01";49;"Piper+xylosteoides"
"NY00557425_01";49;"Piper+xylosteoides"
"NY00557426_01";49;"Piper+xylosteoides"
"NY00557427_01";49;"Piper+xylosteoides"
"NY00557428_01";49;"Piper+xylosteoides"
"NY00557429_01";49;"Piper+xylosteoides"
"NY00557430_01";49;"Piper+xylosteoides"
"NY00557431_01";49;"Piper+xylosteoides"
"NY00557433_01";49;"Piper+xylosteoides"
"NY00557434_01";49;"Piper+xylosteoides"
"NY00557435_01";49;"Piper+xylosteoides"
"NY00557436_01";49;"Piper+xylosteoides"
"NY00557437_01";49;"Piper+xylosteoides"
"NY00557438_01";49;"Piper+xylosteoides"
"NY00557439_01";49;"Piper+xylosteoides"
"NY00557443_01";49;"Piper+xylosteoides"
"NY00557445_01";49;"Piper+xylosteoides"
"NY00557446_01";49;"Piper+xylosteoides"
"NY00557447_01";49;"Piper+xylosteoides"
"NY00557448_01";49;"Piper+xylosteoides"
"NY00557449_01";49;"Piper+xylosteoides"
"NY00557450_01";49;"Piper+xylosteoides"
"NY00557451_01";49;"Piper+xylosteoides"
"NY00557452_01";49;"Piper+xylosteoides"
"NY00557453_01";49;"Piper+xylosteoides"
"NY00557454_01";49;"Piper+xylosteoides"
"NY00557455_01";49;"Piper+xylosteoides"
"NY00557456_01";49;"Piper+xylosteoides"
"NY00557457_01";49;"Piper+xylosteoides"
"NY00557458_01";49;"Piper+xylosteoides"
"NY00557459_01";49;"Piper+xylosteoides"
"NY00557460_01";49;"Piper+xylosteoides"
"NY00557461_01";49;"Piper+xylosteoides"
"NY00557462_01";49;"Piper+xylosteoides"
"NY00557463_01";49;"Piper+xylosteoides"
"NY00557465_01";49;"Piper+xylosteoides"
"NY00557466_01";49;"Piper+xylosteoides"
"NY00557467_01";49;"Piper+xylosteoides"
"NY00557468_01";49;"Piper+xylosteoides"
"NY00557469_01";49;"Piper+xylosteoides"
"NY00557470_01";49;"Piper+xylosteoides"
"NY00557695_01";25;"Piper+amalago"
"NY00558686_01";1;"Peperomia+alata"
"NY00558707_01";1;"Peperomia+alata"
"NY00558711_01";1;"Peperomia+alata"
"NY00558712_01";1;"Peperomia+alata"
"NY00558714_01";2;"Peperomia+arifolia"
"NY00558716_01";2;"Peperomia+arifolia"
"NY00558728_01";2;"Peperomia+arifolia"
"NY00558729_01";2;"Peperomia+arifolia"
"NY00558749_01";3;"Peperomia+barbarana"
"NY00558751_01";3;"Peperomia+barbarana"
"NY00558768_01";4;"Peperomia+blanda"
"NY00558779_01";4;"Peperomia+blanda"
"NY00558784_01";4;"Peperomia+blanda"
"NY00558791_01";4;"Peperomia+blanda"
"NY00558793_01";4;"Peperomia+blanda"
"NY00558803_01";4;"Peperomia+blanda"
"NY00558808_01";4;"Peperomia+blanda"
"NY00558831_01";5;"Peperomia+catharinae"
"NY00558834_01";5;"Peperomia+catharinae"
"NY00558836_01";5;"Peperomia+catharinae"
"NY00558841_01";5;"Peperomia+catharinae"
"NY00558842_01";5;"Peperomia+catharinae"
"NY00558922_01";7;"Peperomia+corcovadensis"
"NY00558927_01";7;"Peperomia+corcovadensis"
"NY00558928_01";7;"Peperomia+corcovadensis"
"NY00558930_01";7;"Peperomia+corcovadensis"
"NY00558933_01";7;"Peperomia+corcovadensis"
"NY00558938_01";7;"Peperomia+corcovadensis"
"NY00558939_01";7;"Peperomia+corcovadensis"
"NY00558940_01";7;"Peperomia+corcovadensis"
"NY00558943_01";7;"Peperomia+corcovadensis"
"NY00558944_01";7;"Peperomia+corcovadensis"
"NY00558945_01";7;"Peperomia+corcovadensis"
"NY00558947_01";7;"Peperomia+corcovadensis"
"NY00558951_01";7;"Peperomia+corcovadensis"
"NY00558952_01";7;"Peperomia+corcovadensis"
"NY00558953_01";7;"Peperomia+corcovadensis"
"NY00558954_01";7;"Peperomia+corcovadensis"
"NY00559013_01";6;"Peperomia+circinnata"
"NY00559020_01";6;"Peperomia+circinnata"
"NY00559096_01";8;"Peperomia+galioides"
"NY00559098_01";8;"Peperomia+galioides"
"NY00559152_01";9;"Peperomia+glabella"
"NY00559161_01";9;"Peperomia+glabella"
"NY00559162_01";9;"Peperomia+glabella"
"NY00559163_01";9;"Peperomia+glabella"
"NY00559174_01";9;"Peperomia+glabella"
"NY00559175_01";9;"Peperomia+glabella"
"NY00559182_01";9;"Peperomia+glabella"
"NY00559184_01";9;"Peperomia+glabella"
"NY00559185_01";9;"Peperomia+glabella"
"NY00559186_01";9;"Peperomia+glabella"
"NY00559187_01";9;"Peperomia+glabella"
"NY00559188_01";9;"Peperomia+glabella"
"NY00559189_01";9;"Peperomia+glabella"
"NY00559190_01";9;"Peperomia+glabella"
"NY00559191_01";9;"Peperomia+glabella"
"NY00559192_01";9;"Peperomia+glabella"
"NY00559199_01";9;"Peperomia+glabella"
"NY00559200_01";9;"Peperomia+glabella"
"NY00559215_01";9;"Peperomia+glabella"
"NY00559217_01";9;"Peperomia+glabella"
"NY00559218_01";9;"Peperomia+glabella"
"NY00559219_01";9;"Peperomia+glabella"
"NY00559220_01";9;"Peperomia+glabella"
"NY00559269_01";10;"Peperomia+hilariana"
"NY00559271_01";10;"Peperomia+hilariana"
"NY00559273_01";10;"Peperomia+hilariana"
"NY00559283_01";10;"Peperomia+hilariana"
"NY00559284_01";10;"Peperomia+hilariana"
"NY00559286_01";10;"Peperomia+hilariana"
"NY00559300_01";11;"Peperomia+hispidula"
"NY00559301_01";11;"Peperomia+hispidula"
"NY00559303_01";11;"Peperomia+hispidula"
"NY00559306_01";11;"Peperomia+hispidula"
"NY00559308_01";11;"Peperomia+hispidula"
"NY00559310_01";11;"Peperomia+hispidula"
"NY00559329_01";11;"Peperomia+hispidula"
"NY00559387_01";12;"Peperomia+lyman-smithii"
"NY00559388_01";12;"Peperomia+lyman-smithii"
"NY00559394_01";12;"Peperomia+lyman-smithii"
"NY00559455_01";13;"Peperomia+martiana"
"NY00559456_01";13;"Peperomia+martiana"
"NY00559457_01";13;"Peperomia+martiana"
"NY00559458_01";13;"Peperomia+martiana"
"NY00559460_01";13;"Peperomia+martiana"
"NY00559477_01";13;"Peperomia+martiana"
"NY00559484_01";14;"Peperomia+megapotamica"
"NY00559485_01";14;"Peperomia+megapotamica"
"NY00559487_01";14;"Peperomia+megapotamica"
"NY00559494_01";15;"Peperomia+nitida"
"NY00559495_01";15;"Peperomia+nitida"
"NY00559496_01";15;"Peperomia+nitida"
"NY00559499_01";15;"Peperomia+nitida"
"NY00559630_01";17;"Peperomia+pereskiifolia"
"NY00559640_01";17;"Peperomia+pereskiifolia"
"NY00559641_01";17;"Peperomia+pereskiifolia"
"NY00559642_01";17;"Peperomia+pereskiifolia"
"NY00559643_01";17;"Peperomia+pereskiifolia"
"NY00559644_01";17;"Peperomia+pereskiifolia"
"NY00559647_01";18;"Peperomia+pseudoestrellensis"
"NY00559649_01";18;"Peperomia+pseudoestrellensis"
"NY00559657_01";18;"Peperomia+pseudoestrellensis"
"NY00559658_01";18;"Peperomia+pseudoestrellensis"
"NY00559659_01";18;"Peperomia+pseudoestrellensis"
"NY00559661_01";18;"Peperomia+pseudoestrellensis"
"NY00559662_01";18;"Peperomia+pseudoestrellensis"
"NY00559668_01";18;"Peperomia+pseudoestrellensis"
"NY00559670_01";18;"Peperomia+pseudoestrellensis"
"NY00559750_01";19;"Peperomia+rotundifolia"
"NY00686463_01";45;"Piper+rivinoides"
"NY00686464_01";45;"Piper+rivinoides"
"NY00686465_01";45;"Piper+rivinoides"
"NY00686466_01";45;"Piper+rivinoides"
"NY00686467_01";45;"Piper+rivinoides"
"NY00686468_01";45;"Piper+rivinoides"
"NY00686469_01";45;"Piper+rivinoides"
"NY00686474_01";45;"Piper+rivinoides"
"NY00686475_01";45;"Piper+rivinoides"
"NY00778518_01";25;"Piper+amalago"
"NY00778520_01";25;"Piper+amalago"
"NY00778522_01";25;"Piper+amalago"
"NY00778534_01";39;"Piper+miquelianum"
"NY00778535_01";39;"Piper+miquelianum"
"NY00778536_01";25;"Piper+amalago"
"NY00778538_01";25;"Piper+amalago"
"NY00778550_01";9;"Peperomia+glabella"
"NY00778551_01";15;"Peperomia+nitida"
"NY00885112_01";7;"Peperomia+corcovadensis"
"NY01023525_01";37;"Piper+malacophyllum"
"NY01023526_01";37;"Piper+malacophyllum"
"NY01023528_01";37;"Piper+malacophyllum"
"NY01080882_01";13;"Peperomia+martiana"
"NY01551060_01";3;"Peperomia+barbarana"
"R000014603_001";31;"Piper+dilatatum"
"R000014603a_001";31;"Piper+dilatatum"
"R000014603b_001";31;"Piper+dilatatum"
"R000038819_001";29;"Piper+cernuum"
"R000038820_001";44;"Piper+reitzii"
"R000038820a_001";44;"Piper+reitzii"
"R000129147_001";12;"Peperomia+lyman-smithii"
"R000170587_001";12;"Peperomia+lyman-smithii"
"SP001458";39;"Piper+miquelianum"
"SP011247";36;"Piper+hispidum"
"SP011271";39;"Piper+miquelianum"
"SPF00038055";43;"Piper+regnellii"
"SPF00038096";20;"Peperomia+tetraphylla"
"SPF00038097";5;"Peperomia+catharinae"
"SPF00143611";19;"Peperomia+rotundifolia"
"SPF00148222";25;"Piper+amalago"
"SPF00148964";33;"Piper+gaudichaudianum"
"SPF00153356";13;"Peperomia+martiana"
"SPF00156397";4;"Peperomia+blanda"
"SPF00159746";43;"Piper+regnellii"
"SPF00161688";4;"Peperomia+blanda"
"SPF00161689";8;"Peperomia+galioides"
"SPF00161690";24;"Piper+aduncum"
"SPF00161694";9;"Peperomia+glabella"
"SPF00190578";23;"Peperomia+urocarpa"
"SPF00214165";25;"Piper+amalago"
"UEC019496";25;"Piper+amalago"
"UEC033087";36;"Piper+hispidum"
"UEC052535";36;"Piper+hispidum"
"UEC060806";25;"Piper+amalago"
"UEC060833";25;"Piper+amalago"
"UEC118536";47;"Piper+umbellatum"
"UEC149375";3;"Peperomia+barbarana"
"UEC149442";9;"Peperomia+glabella"
"UEC149482";9;"Peperomia+glabella"
"UEC149484";9;"Peperomia+glabella"
"UEC149503";15;"Peperomia+nitida"
"UEC149598";23;"Peperomia+urocarpa"
"UEC149621";23;"Peperomia+urocarpa"
"UEC149901";33;"Piper+gaudichaudianum"
"UEC149902";33;"Piper+gaudichaudianum"
"UEC149912";34;"Piper+glabratum"
"UEC149923";36;"Piper+hispidum"
"UEC149954";38;"Piper+mikanianum"
"UEC150044";49;"Piper+xylosteoides"
"UEC150045";49;"Piper+xylosteoides"
"UEC150047";49;"Piper+xylosteoides"
"UPCB0029091";25;"Piper+amalago"
