filename,fold,specific_epithet,min,herbaria,seq,county,state
SPF00100458,1,Manekia+obtusa,5,SPF,20755,São Mateus,Espírito Santo
SPF00100588,47,Piper+arboreum,5,SPF,20740,Marilândia,Espírito Santo
SPF00100671,44,Piper+amplum,5,SPF,20731,Itapemirim,Espírito Santo
SPF00101112,54,Piper+crassinervium,5,SPF,21155,Monte Alegre do Sul,São Paulo
SPF00101113,42,Piper+aduncum,5,SPF,21154,Monte Alegre do Sul,São Paulo
SPF00101114,62,Piper+glabratum,5,SPF,21153,Monte Alegre do Sul,São Paulo
SPF00101281,18,Peperomia+glazioui,5,SPF,19906,São Paulo,São Paulo
SPF00101345,73,Piper+lhotzkyanum,5,SPF,20505,Piraju,São Paulo
SPF00101346,42,Piper+aduncum,5,SPF,20173,Lençóis Paulista,São Paulo
SPF00101347,37,Peperomia+tetraphylla,5,SPF,19970,Itaberá,São Paulo
SPF00101348,66,Piper+hispidum,5,SPF,21315,Socorro,São Paulo
SPF00101349,21,Peperomia+loxensis,5,SPF,21164,Pedra Bela,São Paulo
SPF00101350,54,Piper+crassinervium,5,SPF,21316,Socorro,São Paulo
SPF00101445,7,Peperomia+catharinae,5,SPF,19835,Itaberá,São Paulo
SPF00101446,54,Piper+crassinervium,5,SPF,20382,Piraju,São Paulo
SPF00101447,66,Piper+hispidum,5,SPF,20477,Tejupá,São Paulo
SPF00101449,54,Piper+crassinervium,5,SPF,20383,Tejupá,São Paulo
SPF00101450,39,Peperomia+urocarpa,5,SPF,20016,Tejupá,São Paulo
SPF00101451,28,Peperomia+pereskiifolia,5,SPF,19940,Tejupá,São Paulo
SPF00101452,86,Piper+regnellii,5,SPF,20575,Itapeva,São Paulo
SPF00102247,47,Piper+arboreum,5,SPF,20288,Jaci,São Paulo
SPF00102346,99,Piper+umbellatum,5,SPF,21124,Itirapina,São Paulo
SPF00102449,42,Piper+aduncum,5,SPF,20174,Irapuã,São Paulo
SPF00102542,60,Piper+fuligineum,5,SPF,20424,Cosmorama,São Paulo
SPF00102912,83,Piper+permucronatum,5,SPF,21275,São Paulo,São Paulo
SPF00102913,73,Piper+lhotzkyanum,5,SPF,21276,São Paulo,São Paulo
SPF00103167,86,Piper+regnellii,5,SPF,21189,Ribeirão Preto,São Paulo
SPF00103183,42,Piper+aduncum,5,SPF,20175,Barra do Turvo,São Paulo
SPF00103186,51,Piper+chimonanthifolium,5,SPF,20369,Sete Barras,São Paulo
SPF00103188,81,Piper+mosenii,5,SPF,20548,Barra do Turvo,São Paulo
SPF00103190,81,Piper+mosenii,5,SPF,20549,Barra do Turvo,São Paulo
SPF00103253,62,Piper+glabratum,5,SPF,21137,Jundiaí,São Paulo
SPF00103422,76,Piper+macedoi,5,SPF,20516,José Bonifácio,São Paulo
SPF00103479,42,Piper+aduncum,5,SPF,21194,Sales,São Paulo
SPF00104359,29,Peperomia+pseudoestrellensis,5,SPF,21109,Ilhabela,São Paulo
SPF00104583,44,Piper+amplum,5,SPF,20243,São Pedro da Aldeia,Rio de Janeiro
SPF00104592,43,Piper+amalago,5,SPF,20201,São Pedro da Aldeia,Rio de Janeiro
SPF00105612,47,Piper+arboreum,5,SPF,20290,Juquiá,São Paulo
SPF00105755,50,Piper+cernuum,5,SPF,20347,Pariquera-Açu,São Paulo
SPF00105758,93,Piper+solmsianum,5,SPF,20600,Juquiá,São Paulo
SPF00105760,47,Piper+arboreum,5,SPF,20291,Pariquera-Açu,São Paulo
SPF00105763,76,Piper+macedoi,5,SPF,21163,Paulo de Faria,São Paulo
SPF00106535,39,Peperomia+urocarpa,5,SPF,19988,,São Paulo
SPF00106547,50,Piper+cernuum,5,SPF,20349,,São Paulo
SPF00106624,11,Peperomia+crinicaulis,5,SPF,20890,Santana do Riacho,Minas Gerais
SPF00106627,88,Piper+richardiifolium,5,SPF,20875,Santana do Riacho,Minas Gerais
SPF00106788,73,Piper+lhotzkyanum,5,SPF,20883,Santana do Riacho,Minas Gerais
SPF00107119,91,Piper+schenckii,5,SPF,20590,,São Paulo
SPF00107146,91,Piper+schenckii,5,SPF,21184,Queluz,São Paulo
SPF00107390,42,Piper+aduncum,5,SPF,20830,Itapeva,Minas Gerais
SPF00107393,49,Piper+caldense,5,SPF,20318,Tapiraí,Minas Gerais
SPF00107444,66,Piper+hispidum,5,SPF,21145,Miracatu,São Paulo
SPF00107511,66,Piper+hispidum,5,SPF,21308,Sete Barras,São Paulo
SPF00107512,39,Peperomia+urocarpa,5,SPF,21310,Sete Barras,São Paulo
SPF00107513,90,Piper+rivinoides,5,SPF,21309,Sete Barras,São Paulo
SPF00107993,86,Piper+regnellii,5,SPF,21036,Bom Sucesso de Itararé,São Paulo
SPF00107994,80,Piper+mollicomum,5,SPF,21098,Eldorado,São Paulo
SPF00108027,66,Piper+hispidum,5,SPF,21093,Eldorado,São Paulo
SPF00108028,61,Piper+gaudichaudianum,5,SPF,21092,Eldorado,São Paulo
SPF00108029,3,Peperomia+arifolia,5,SPF,21096,Eldorado,São Paulo
SPF00108030,66,Piper+hispidum,5,SPF,21169,Peruíbe,São Paulo
SPF00108031,66,Piper+hispidum,5,SPF,21170,Peruíbe,São Paulo
SPF00108033,50,Piper+cernuum,5,SPF,21118,Itanhaém,São Paulo
SPF00108034,77,Piper+malacophyllum,5,SPF,21117,Itanhaém,São Paulo
SPF00108035,61,Piper+gaudichaudianum,5,SPF,21095,Eldorado,São Paulo
SPF00108036,39,Peperomia+urocarpa,5,SPF,21097,Eldorado,São Paulo
SPF00108037,42,Piper+aduncum,5,SPF,21037,Bom Sucesso de Itararé,São Paulo
SPF00108038,51,Piper+chimonanthifolium,5,SPF,21303,Sete Barras,São Paulo
SPF00108039,47,Piper+arboreum,5,SPF,21162,Pariquera-Açu,São Paulo
SPF00108040,66,Piper+hispidum,5,SPF,21160,Pariquera-Açu,São Paulo
SPF00108042,90,Piper+rivinoides,5,SPF,21116,Itanhaém,São Paulo
SPF00109640,60,Piper+fuligineum,5,SPF,21144,Magda,São Paulo
SPF00109672,60,Piper+fuligineum,5,SPF,21349,Votuporanga,São Paulo
SPF00110140_1,50,Piper+cernuum,5,SPF,20847,Morro do Pilar,Minas Gerais
SPF00110345,42,Piper+aduncum,5,SPF,20177,Andradina,São Paulo
SPF00110346,47,Piper+arboreum,5,SPF,20294,Andradina,São Paulo
SPF00110471,39,Peperomia+urocarpa,5,SPF,20018,Eldorado,São Paulo
SPF00110472,47,Piper+arboreum,5,SPF,20292,Eldorado,São Paulo
SPF00110473,66,Piper+hispidum,5,SPF,20478,Eldorado,São Paulo
SPF00112596,61,Piper+gaudichaudianum,5,SPF,21247,São Paulo,São Paulo
SPF00112806,47,Piper+arboreum,5,SPF,20293,Diamantina,Minas Gerais
SPF00112807,50,Piper+cernuum,5,SPF,20350,Diamantina,Minas Gerais
SPF00114178,73,Piper+lhotzkyanum,5,SPF,20852,Ouro Preto,Minas Gerais
SPF00114497,47,Piper+arboreum,5,SPF,21020,Adamantina,São Paulo
SPF00114941,6,Peperomia+blanda,5,SPF,19821,Itaberá,São Paulo
SPF00114942,47,Piper+arboreum,5,SPF,20295,São José do Rio Preto,São Paulo
SPF00114943,47,Piper+arboreum,5,SPF,20296,Paulo de Faria,São Paulo
SPF00114944,43,Piper+amalago,5,SPF,21050,Cândido Mota,São Paulo
SPF00114945,80,Piper+mollicomum,5,SPF,20540,Angatuba,São Paulo
SPF00114946,43,Piper+amalago,5,SPF,20202,Angatuba,São Paulo
SPF00114947,66,Piper+hispidum,5,SPF,21094,Eldorado,São Paulo
SPF00114948,50,Piper+cernuum,5,SPF,21114,Iporanga,São Paulo
SPF00114949,43,Piper+amalago,5,SPF,20203,João Ramalho,São Paulo
SPF00114950,47,Piper+arboreum,5,SPF,20297,João Ramalho,São Paulo
SPF00115104,86,Piper+regnellii,5,SPF,20990,Paraty,Rio de Janeiro
SPF00115105,39,Peperomia+urocarpa,5,SPF,20991,Paraty,Rio de Janeiro
SPF00115106,50,Piper+cernuum,5,SPF,20982,Paraty,Rio de Janeiro
SPF00115180,17,Peperomia+glabella,5,SPF,21121,Itararé,São Paulo
SPF00115191,56,Piper+dilatatum,5,SPF,21120,Itararé,São Paulo
SPF00115449,79,Piper+miquelianum,5,SPF,21284,São Paulo,São Paulo
SPF00115611,99,Piper+umbellatum,5,SPF,20899,Santa Rita do Sapucaí,Minas Gerais
SPF00116092,73,Piper+lhotzkyanum,5,SPF,20902,Santos Dumont,Minas Gerais
SPF00116217,42,Piper+aduncum,5,SPF,21113,Iporanga,São Paulo
SPF00116337,47,Piper+arboreum,5,SPF,20299,Queluz,São Paulo
SPF00116338,73,Piper+lhotzkyanum,5,SPF,20506,Lavrinhas,São Paulo
SPF00116339,73,Piper+lhotzkyanum,5,SPF,20507,Lavrinhas,São Paulo
SPF00116761,28,Peperomia+pereskiifolia,5,SPF,21062,Cássia dos Coqueiros,São Paulo
SPF00116762,86,Piper+regnellii,5,SPF,20577,Santo Antônio da Alegria,São Paulo
SPF00116763,66,Piper+hispidum,5,SPF,20480,Cássia dos Coqueiros,São Paulo
SPF00116764,66,Piper+hispidum,5,SPF,21061,Cássia dos Coqueiros,São Paulo
SPF00116765,43,Piper+amalago,5,SPF,21086,Divinolândia,São Paulo
SPF00116766,76,Piper+macedoi,5,SPF,21022,Aguaí,São Paulo
SPF00116767,49,Piper+caldense,5,SPF,19751,Ubatuba,São Paulo
SPF00116768,44,Piper+amplum,5,SPF,20241,Ubatuba,São Paulo
SPF00116771,50,Piper+cernuum,5,SPF,20351,Ubatuba,São Paulo
SPF00118583,54,Piper+crassinervium,5,SPF,20379,Angatuba,São Paulo
SPF00118584,60,Piper+fuligineum,5,SPF,20425,Rubiácea,São Paulo
SPF00118806,50,Piper+cernuum,5,SPF,20352,Cruzeiro,São Paulo
SPF00120442,76,Piper+macedoi,5,SPF,21110,Ilha Solteira,São Paulo
SPF00122168,17,Peperomia+glabella,5,SPF,21079,Cunha,São Paulo
SPF00122170,49,Piper+caldense,5,SPF,21076,Cunha,São Paulo
SPF00122171,66,Piper+hispidum,5,SPF,21083,Cunha,São Paulo
SPF00122173,56,Piper+dilatatum,5,SPF,21078,Cunha,São Paulo
SPF00122174,49,Piper+caldense,5,SPF,21077,Cunha,São Paulo
SPF00122636,49,Piper+caldense,5,SPF,21215,São José do Barreiro,São Paulo
SPF00124852,80,Piper+mollicomum,5,SPF,21033,Bertioga,São Paulo
SPF00125092,49,Piper+caldense,5,SPF,20901,Santos Dumont,Minas Gerais
SPF00127393,11,Peperomia+crinicaulis,5,SPF,19853,Diamantina,Minas Gerais
SPF00127660,95,Piper+tectoniifolium,5,SPF,20616,Diamantina,Minas Gerais
SPF00128351,34,Peperomia+subrubricaulis,5,SPF,19953,Santana do Riacho,Minas Gerais
SPF00128580,42,Piper+aduncum,5,SPF,21166,Pedregulho,São Paulo
SPF00128813,39,Peperomia+urocarpa,5,SPF,21040,Caieiras,São Paulo
SPF00128814,7,Peperomia+catharinae,5,SPF,21041,Caieiras,São Paulo
SPF00129710,6,Peperomia+blanda,5,SPF,19825,Santana do Riacho,Minas Gerais
SPF00129711,50,Piper+cernuum,5,SPF,20809,Congonhas do Norte,Minas Gerais
SPF00129712,66,Piper+hispidum,5,SPF,20808,Congonhas do Norte,Minas Gerais
SPF00129713,43,Piper+amalago,5,SPF,20205,Santana do Riacho,Minas Gerais
SPF00130624,37,Peperomia+tetraphylla,5,SPF,20821,Diamantina,Minas Gerais
SPF00131482,11,Peperomia+crinicaulis,5,SPF,20810,Congonhas do Norte,Minas Gerais
SPF00133347,13,Peperomia+decora,5,SPF,19860,Caeté,Minas Gerais
SPF00133682_1,99,Piper+umbellatum,5,SPF,21295,São Paulo,São Paulo
SPF00133846,37,Peperomia+tetraphylla,5,SPF,19983,Catas Altas,Minas Gerais
SPF00134007,4,Peperomia+armondii,5,SPF,19817,Marliéria,Minas Gerais
SPF00134008,76,Piper+macedoi,5,SPF,20517,Januária,Minas Gerais
SPF00134166,11,Peperomia+crinicaulis,5,SPF,20911,São Roque de Minas,Minas Gerais
SPF00134978,50,Piper+cernuum,5,SPF,20718,Alfredo Chaves,Espírito Santo
SPF00135010,5,Peperomia+augescens,5,SPF,20914,São Thomé das Letras,Minas Gerais
SPF00135011,37,Peperomia+tetraphylla,5,SPF,20916,São Thomé das Letras,Minas Gerais
SPF00135015_1,99,Piper+umbellatum,5,SPF,20732,Itarana,Espírito Santo
SPF00135017,57,Piper+divaricatum,5,SPF,20742,Piúma,Espírito Santo
SPF00135019,95,Piper+tectoniifolium,5,SPF,20618,Rio Preto,Minas Gerais
SPF00135021,47,Piper+arboreum,5,SPF,20302,Rio Preto,Minas Gerais
SPF00135022,54,Piper+crassinervium,5,SPF,20744,Santa Maria de Jetibá,Espírito Santo
SPF00135023,13,Peperomia+decora,5,SPF,20913,São Thomé das Letras,Minas Gerais
SPF00135024,16,Peperomia+galioides,5,SPF,20915,São Thomé das Letras,Minas Gerais
SPF00135099,51,Piper+chimonanthifolium,5,SPF,20748,Santa Teresa,Espírito Santo
SPF00135100,47,Piper+arboreum,5,SPF,20746,Santa Teresa,Espírito Santo
SPF00135101,44,Piper+amplum,5,SPF,20747,Santa Teresa,Espírito Santo
SPF00135102,86,Piper+regnellii,5,SPF,20751,Santa Teresa,Espírito Santo
SPF00135103,80,Piper+mollicomum,5,SPF,20733,Itarana,Espírito Santo
SPF00135105,50,Piper+cernuum,5,SPF,20758,Vargem Alta,Espírito Santo
SPF00135612,39,Peperomia+urocarpa,5,SPF,20753,Santa Teresa,Espírito Santo
SPF00135613,29,Peperomia+pseudoestrellensis,5,SPF,20752,Santa Teresa,Espírito Santo
SPF00135789,76,Piper+macedoi,5,SPF,20518,Buritama,São Paulo
SPF00135790,76,Piper+macedoi,5,SPF,20519,Nhandeara,São Paulo
SPF00137257,66,Piper+hispidum,5,SPF,21122,Itararé,São Paulo
SPF00138046,44,Piper+amplum,5,SPF,21348,Ubatuba,São Paulo
SPF00138198,99,Piper+umbellatum,5,SPF,21243,São Paulo,São Paulo
SPF00138513,66,Piper+hispidum,5,SPF,20481,Ubatuba,São Paulo
SPF00138544,47,Piper+arboreum,5,SPF,21333,Ubatuba,São Paulo
SPF00138668,66,Piper+hispidum,5,SPF,21332,Ubatuba,São Paulo
SPF00139934,1,Manekia+obtusa,5,SPF,19760,São Paulo,São Paulo
SPF00139935,1,Manekia+obtusa,5,SPF,20654,São Paulo,São Paulo
SPF00140073,37,Peperomia+tetraphylla,5,SPF,21065,Cotia,São Paulo
SPF00140503,11,Peperomia+crinicaulis,5,SPF,20878,Santana do Riacho,Minas Gerais
SPF00140504,16,Peperomia+galioides,5,SPF,19868,Caeté,Minas Gerais
SPF00141954,43,Piper+amalago,5,SPF,20206,Piúma,Espírito Santo
SPF00142228,8,Peperomia+circinnata,5,SPF,21099,Gália,São Paulo
SPF00142229,37,Peperomia+tetraphylla,5,SPF,21103,Gália,São Paulo
SPF00142230,47,Piper+arboreum,5,SPF,21102,Gália,São Paulo
SPF00142760,26,Peperomia+oreophila,5,SPF,19928,Rio Vermelho,Minas Gerais
SPF00142897,93,Piper+solmsianum,5,SPF,21345,Ubatuba,São Paulo
SPF00143639,44,Piper+amplum,5,SPF,21347,Ubatuba,São Paulo
SPF00143641,49,Piper+caldense,5,SPF,21073,Cubatão,São Paulo
SPF00143642,88,Piper+richardiifolium,5,SPF,21072,Cubatão,São Paulo
SPF00143950,39,Peperomia+urocarpa,5,SPF,20920,Tapiraí,Minas Gerais
SPF00144344,39,Peperomia+urocarpa,5,SPF,21075,Cunha,São Paulo
SPF00144345,30,Peperomia+psilostachya,5,SPF,19941,Campos do Jordão,São Paulo
SPF00144346,39,Peperomia+urocarpa,5,SPF,21338,Ubatuba,São Paulo
SPF00144347,50,Piper+cernuum,5,SPF,21057,Caraguatatuba,São Paulo
SPF00144348,80,Piper+mollicomum,5,SPF,21034,Bertioga,São Paulo
SPF00144453,42,Piper+aduncum,5,SPF,20176,Socorro,São Paulo
SPF00144773,93,Piper+solmsianum,5,SPF,20995,Resende,Rio de Janeiro
SPF00144902,88,Piper+richardiifolium,5,SPF,20871,Santana do Riacho,Minas Gerais
SPF00145954,6,Peperomia+blanda,5,SPF,21314,Socorro,São Paulo
SPF00145955,54,Piper+crassinervium,5,SPF,21312,Socorro,São Paulo
SPF00146166,37,Peperomia+tetraphylla,5,SPF,21013,Teresópolis,Rio de Janeiro
SPF00147910,93,Piper+solmsianum,5,SPF,20603,Nova Friburgo,Rio de Janeiro
SPF00148949,10,Peperomia+corcovadensis,5,SPF,20837,Juiz de Fora,Minas Gerais
SPF00148950,13,Peperomia+decora,5,SPF,20827,Itabirito,Minas Gerais
SPF00148951,13,Peperomia+decora,5,SPF,19862,,Minas Gerais
SPF00148952,16,Peperomia+galioides,5,SPF,19869,,Minas Gerais
SPF00148954,37,Peperomia+tetraphylla,5,SPF,19985,,Minas Gerais
SPF00148956,43,Piper+amalago,5,SPF,21042,Cajuru,São Paulo
SPF00148957,43,Piper+amalago,5,SPF,21123,Itararé,São Paulo
SPF00148958,44,Piper+amplum,5,SPF,20984,Paraty,Rio de Janeiro
SPF00148959,47,Piper+arboreum,5,SPF,20898,Santa Rita de Jacutinga,Minas Gerais
SPF00148961,54,Piper+crassinervium,5,SPF,21271,São Paulo,São Paulo
SPF00148962,54,Piper+crassinervium,5,SPF,20387,,Minas Gerais
SPF00148963,57,Piper+divaricatum,5,SPF,20997,Rio das Ostras,Rio de Janeiro
SPF00148965,74,Piper+longipes,5,SPF,20513,,Minas Gerais
SPF00148966,88,Piper+richardiifolium,5,SPF,20844,Lima Duarte,Minas Gerais
SPF00148967,93,Piper+solmsianum,5,SPF,20800,Caparaó,Minas Gerais
SPF00150449,45,Piper+anisum,5,SPF,20864,Rio Preto,Minas Gerais
SPF00150457,97,Piper+tuberculatum,5,SPF,20629,Januária,Minas Gerais
SPF00150566,3,Peperomia+arifolia,5,SPF,20879,Santana do Riacho,Minas Gerais
SPF00151401,60,Piper+fuligineum,5,SPF,20431,,Minas Gerais
SPF00151815,3,Peperomia+arifolia,5,SPF,19816,Santana do Riacho,Minas Gerais
SPF00153357,73,Piper+lhotzkyanum,5,SPF,20900,Santa Rita do Sapucaí,Minas Gerais
SPF00155568,95,Piper+tectoniifolium,5,SPF,20910,São Roque de Minas,Minas Gerais
SPF00159308,39,Peperomia+urocarpa,5,SPF,20866,Sacramento,Minas Gerais
SPF00159309,66,Piper+hispidum,5,SPF,20912,São Roque de Minas,Minas Gerais
SPF00159961,10,Peperomia+corcovadensis,5,SPF,19841,Caraguatatuba,São Paulo
SPF00160190,6,Peperomia+blanda,5,SPF,20851,Ouro Preto,Minas Gerais
SPF00160191,36,Peperomia+subternifolia,5,SPF,19967,,Minas Gerais
SPF00160192,47,Piper+arboreum,5,SPF,20904,São Gonçalo do Rio Abaixo,Minas Gerais
SPF00162781,37,Peperomia+tetraphylla,5,SPF,19989,Joaquim Felício,Minas Gerais
SPF00162782,37,Peperomia+tetraphylla,5,SPF,19990,Joaquim Felício,Minas Gerais
SPF00162783,37,Peperomia+tetraphylla,5,SPF,19991,Catas Altas,Minas Gerais
SPF00162784,11,Peperomia+crinicaulis,5,SPF,19854,Catas Altas,Minas Gerais
SPF00162852,16,Peperomia+galioides,5,SPF,19875,Nova Friburgo,Rio de Janeiro
SPF00163140,27,Peperomia+pellucida,5,SPF,21211,Santos,São Paulo
SPF00163143,43,Piper+amalago,5,SPF,20236,,Rio de Janeiro
SPF00163145,47,Piper+arboreum,5,SPF,20963,Angra dos Reis,Rio de Janeiro
SPF00163147,49,Piper+caldense,5,SPF,21282,São Paulo,São Paulo
SPF00163150,53,Piper+concinnatoris,5,SPF,21108,Ilhabela,São Paulo
SPF00163151,63,Piper+grazielae,5,SPF,21260,São Paulo,São Paulo
SPF00163152,54,Piper+crassinervium,5,SPF,20860,Pitangui,Minas Gerais
SPF00163153,57,Piper+divaricatum,5,SPF,21002,Rio de Janeiro,Rio de Janeiro
SPF00163154,61,Piper+gaudichaudianum,5,SPF,21278,São Paulo,São Paulo
SPF00163155,61,Piper+gaudichaudianum,5,SPF,21279,São Paulo,São Paulo
SPF00163157,79,Piper+miquelianum,5,SPF,21138,Juquiá,São Paulo
SPF00163158,79,Piper+miquelianum,5,SPF,21280,São Paulo,São Paulo
SPF00163160,79,Piper+miquelianum,5,SPF,21291,São Paulo,São Paulo
SPF00163161,1,Manekia+obtusa,5,SPF,19761,,São Paulo
SPF00163604,16,Peperomia+galioides,5,SPF,19876,Aiuruoca,Minas Gerais
SPF00164087,73,Piper+lhotzkyanum,5,SPF,20509,Santa Maria Madalena,Rio de Janeiro
SPF00164255,37,Peperomia+tetraphylla,5,SPF,19992,Conceição do Mato Dentro,Minas Gerais
SPF00164665,1,Manekia+obtusa,5,SPF,19762,Iporanga,São Paulo
SPF00165383,77,Piper+malacophyllum,5,SPF,20526,São Paulo,São Paulo
SPF00165384,102,Piper+xylosteoides,5,SPF,21277,São Paulo,São Paulo
SPF00165453,72,Piper+lepturum,5,SPF,20787,Belmiro Braga,Minas Gerais
SPF00166673,80,Piper+mollicomum,5,SPF,21248,São Paulo,São Paulo
SPF00166780,7,Peperomia+catharinae,5,SPF,21265,São Paulo,São Paulo
SPF00166781,80,Piper+mollicomum,5,SPF,21285,São Paulo,São Paulo
SPF00166884,93,Piper+solmsianum,5,SPF,21283,São Paulo,São Paulo
SPF00166885,63,Piper+grazielae,5,SPF,21257,São Paulo,São Paulo
SPF00166886,51,Piper+chimonanthifolium,5,SPF,21264,São Paulo,São Paulo
SPF00166887,55,Piper+cubataonum,5,SPF,21066,Cotia,São Paulo
SPF00166888,51,Piper+chimonanthifolium,5,SPF,21067,Cotia,São Paulo
SPF00168506,37,Peperomia+tetraphylla,5,SPF,19994,Conceição do Mato Dentro,Minas Gerais
SPF00169637,47,Piper+arboreum,5,SPF,21054,Caraguatatuba,São Paulo
SPF00169832,16,Peperomia+galioides,5,SPF,19877,Aiuruoca,Minas Gerais
SPF00171162,78,Piper+mikanianum,5,SPF,21179,Pirassununga,São Paulo
SPF00173937,28,Peperomia+pereskiifolia,5,SPF,21167,Pedregulho,São Paulo
SPF00174143,91,Piper+schenckii,5,SPF,21204,Santo André,São Paulo
SPF00174145,91,Piper+schenckii,5,SPF,21205,Santo André,São Paulo
SPF00175150,90,Piper+rivinoides,5,SPF,20981,Nova Iguaçu,Rio de Janeiro
SPF00175440,4,Peperomia+armondii,5,SPF,19818,Matozinhos,Minas Gerais
SPF00175441,43,Piper+amalago,5,SPF,20209,Matozinhos,Minas Gerais
SPF00175442,43,Piper+amalago,5,SPF,20210,Matozinhos,Minas Gerais
SPF00175712,10,Peperomia+corcovadensis,5,SPF,19845,Cunha,São Paulo
SPF00176280,3,Peperomia+arifolia,5,SPF,21051,Capão Bonito,São Paulo
SPF00176281,10,Peperomia+corcovadensis,5,SPF,21047,Cananéia,São Paulo
SPF00176282,10,Peperomia+corcovadensis,5,SPF,21048,Cananéia,São Paulo
SPF00176284,51,Piper+chimonanthifolium,5,SPF,20372,Cananéia,São Paulo
SPF00176285,61,Piper+gaudichaudianum,5,SPF,21049,Cananéia,São Paulo
SPF00176286,90,Piper+rivinoides,5,SPF,21304,Sete Barras,São Paulo
SPF00177672,43,Piper+amalago,5,SPF,20211,Matozinhos,Minas Gerais
SPF00179090,43,Piper+amalago,5,SPF,20887,Santana do Riacho,Minas Gerais
SPF00179091,42,Piper+aduncum,5,SPF,20181,Conceição do Mato Dentro,Minas Gerais
SPF00179366,47,Piper+arboreum,5,SPF,20908,São João Nepomuceno,Minas Gerais
SPF00181011,43,Piper+amalago,5,SPF,20845,Matozinhos,Minas Gerais
SPF00183188,42,Piper+aduncum,5,SPF,20924,Uberlândia,Minas Gerais
SPF00183189,42,Piper+aduncum,5,SPF,20923,Uberlândia,Minas Gerais
SPF00183193,62,Piper+glabratum,5,SPF,20826,Indianópolis,Minas Gerais
SPF00183194,62,Piper+glabratum,5,SPF,20922,Uberlândia,Minas Gerais
SPF00183195,62,Piper+glabratum,5,SPF,20926,Uberlândia,Minas Gerais
SPF00186242,49,Piper+caldense,5,SPF,20822,Faria Lemos,Minas Gerais
SPF00186243,54,Piper+crassinervium,5,SPF,20980,Macaé,Rio de Janeiro
SPF00186244,54,Piper+crassinervium,5,SPF,20836,Juiz de Fora,Minas Gerais
SPF00186246,6,Peperomia+blanda,5,SPF,20729,Guarapari,Espírito Santo
SPF00186247,61,Piper+gaudichaudianum,5,SPF,20840,Leopoldina,Minas Gerais
SPF00186248,47,Piper+arboreum,5,SPF,20909,São João Nepomuceno,Minas Gerais
SPF00186249,61,Piper+gaudichaudianum,5,SPF,21011,Teresópolis,Rio de Janeiro
SPF00186250,45,Piper+anisum,5,SPF,20262,,Minas Gerais
SPF00186252,49,Piper+caldense,5,SPF,20841,Leopoldina,Minas Gerais
SPF00186255,49,Piper+caldense,5,SPF,20838,Juiz de Fora,Minas Gerais
SPF00186613,61,Piper+gaudichaudianum,5,SPF,20449,Águia Branca,Espírito Santo
SPF00189850,88,Piper+richardiifolium,5,SPF,20583,Lima Duarte,Minas Gerais
SPF00189894,100,Piper+vicosanum,5,SPF,20647,Monte Belo,Minas Gerais
SPF00189895,99,Piper+umbellatum,5,SPF,20639,Monte Belo,Minas Gerais
SPF00189896,42,Piper+aduncum,5,SPF,20183,Monte Belo,Minas Gerais
SPF00189897,43,Piper+amalago,5,SPF,20238,Monte Belo,Minas Gerais
SPF00191323,43,Piper+amalago,5,SPF,20214,Arraial do Cabo,Rio de Janeiro
SPF00192886,15,Peperomia+elongata,5,SPF,19865,Santa Teresa,Espírito Santo
SPF00192888,19,Peperomia+hilariana,5,SPF,20855,Passa Quatro,Minas Gerais
SPF00192889,23,Peperomia+minensis,5,SPF,20854,Passa Quatro,Minas Gerais
SPF00193655,54,Piper+crassinervium,5,SPF,20726,Domingos Martins,Espírito Santo
SPF00193656,6,Peperomia+blanda,5,SPF,20817,Diamantina,Minas Gerais
SPF00195599,63,Piper+grazielae,5,SPF,20381,Jundiaí,São Paulo
SPF00196139,45,Piper+anisum,5,SPF,19770,Guapimirim,Rio de Janeiro
SPF00196140,17,Peperomia+glabella,5,SPF,19898,Guapimirim,Rio de Janeiro
SPF00196253,47,Piper+arboreum,5,SPF,20725,Conceição do Castelo,Espírito Santo
SPF00196638,10,Peperomia+corcovadensis,5,SPF,19848,Lima Duarte,Minas Gerais
SPF00196654,16,Peperomia+galioides,5,SPF,19880,Lima Duarte,Minas Gerais
SPF00196659,88,Piper+richardiifolium,5,SPF,20842,Lima Duarte,Minas Gerais
SPF00196697,17,Peperomia+glabella,5,SPF,19902,Lima Duarte,Minas Gerais
SPF00200558,43,Piper+amalago,5,SPF,20971,Cabo Frio,Rio de Janeiro
SPF00200720,44,Piper+amplum,5,SPF,20248,Santa Leopoldina,Espírito Santo
SPF00200956,10,Peperomia+corcovadensis,5,SPF,19849,Santa Teresa,Espírito Santo
SPF00200957,32,Peperomia+rotundifolia,5,SPF,19951,Santa Teresa,Espírito Santo
SPF00200958,49,Piper+caldense,5,SPF,20336,Santa Teresa,Espírito Santo
SPF00201119,44,Piper+amplum,5,SPF,20249,Linhares,Espírito Santo
SPF00203533,2,Peperomia+alata,5,SPF,21339,Ubatuba,São Paulo
SPF00203534,17,Peperomia+glabella,5,SPF,21341,Ubatuba,São Paulo
SPF00203535,32,Peperomia+rotundifolia,5,SPF,21342,Ubatuba,São Paulo
SPF00203537,50,Piper+cernuum,5,SPF,21340,Ubatuba,São Paulo
SPF00203539,17,Peperomia+glabella,5,SPF,21343,Ubatuba,São Paulo
SPF00205320,38,Peperomia+trineura,5,SPF,20013,Araruama,Rio de Janeiro
