"filename";"fold";"specific_epithet"
"SP011200";54;"Piper+crassinervium"
"SP011204";56;"Piper+dilatatum"
"SP011217";82;"Piper+ovatum"
"SP011219";60;"Piper+fuligineum"
"SP011220";60;"Piper+fuligineum"
"SP011228";64;"Piper+hayneanum"
"SP011229";65;"Piper+hemmendorffii"
"SP011231";67;"Piper+hoffmannseggianum"
"SP011234";70;"Piper+klotzschianum"
"SP011237";71;"Piper+lanceolatum"
"SP011238";72;"Piper+lepturum"
"SP011240";73;"Piper+lhotzkyanum"
"SP011243";74;"Piper+longipes"
"SP011244";75;"Piper+lucaeanum"
"SP011245";75;"Piper+lucaeanum"
"SP011246";66;"Piper+hispidum"
"SP011249";77;"Piper+malacophyllum"
"SP011253";81;"Piper+mosenii"
"SP011261";83;"Piper+permucronatum"
"SP011262";83;"Piper+permucronatum"
"SP011268";85;"Piper+pubisubmarginalum"
"SP011269";79;"Piper+miquelianum"
"SP011272";79;"Piper+miquelianum"
"SP011273";87;"Piper+reitzii"
"SP011277";91;"Piper+schenckii"
"SP011281";93;"Piper+solmsianum"
"SP011282";93;"Piper+solmsianum"
"SP011284";94;"Piper+subcinereum"
"SP011286";95;"Piper+tectoniifolium"
"SP011289";96;"Piper+truncatum"
"SP011290";97;"Piper+tuberculatum"
"SP011291";97;"Piper+tuberculatum"
"SP011293";100;"Piper+vicosanum"
"SPF00010088";33;"Peperomia+rubricaulis"
"SPF00010591";99;"Piper+umbellatum"
"SPF00012746";60;"Piper+fuligineum"
"SPF00013027";86;"Piper+regnellii"
"SPF00013029";43;"Piper+amalago"
"SPF00013030";63;"Piper+grazielae"
"SPF00013031_1";42;"Piper+aduncum"
"SPF00013369";61;"Piper+gaudichaudianum"
"SPF00013486";60;"Piper+fuligineum"
"SPF00013488";71;"Piper+lanceolatum"
"SPF00013935";42;"Piper+aduncum"
"SPF00015136";42;"Piper+aduncum"
"SPF00015255";62;"Piper+glabratum"
"SPF00015309";6;"Peperomia+blanda"
"SPF00015620";47;"Piper+arboreum"
"SPF00015621";71;"Piper+lanceolatum"
"SPF00015622";96;"Piper+truncatum"
"SPF00015624";63;"Piper+grazielae"
"SPF00015625";99;"Piper+umbellatum"
"SPF00015753";42;"Piper+aduncum"
"SPF00019639";43;"Piper+amalago"
"SPF00019803";11;"Peperomia+crinicaulis"
"SPF00019853";50;"Piper+cernuum"
"SPF00021338";50;"Piper+cernuum"
"SPF00021999";18;"Peperomia+glazioui"
"SPF00022950";37;"Peperomia+tetraphylla"
"SPF00023104";38;"Peperomia+trineura"
"SPF00023109";37;"Peperomia+tetraphylla"
"SPF00023149";13;"Peperomia+decora"
"SPF00023189";17;"Peperomia+glabella"
"SPF00023254";16;"Peperomia+galioides"
"SPF00031382";99;"Piper+umbellatum"
"SPF00032110";80;"Piper+mollicomum"
"SPF00032111";39;"Peperomia+urocarpa"
"SPF00032112";10;"Peperomia+corcovadensis"
"SPF00032114";32;"Peperomia+rotundifolia"
"SPF00032115";25;"Peperomia+obtusifolia"
"SPF00032116";29;"Peperomia+pseudoestrellensis"
"SPF00034949";43;"Piper+amalago"
"SPF00035455";13;"Peperomia+decora"
"SPF00035535";37;"Peperomia+tetraphylla"
"SPF00035812";11;"Peperomia+crinicaulis"
"SPF00038004";43;"Piper+amalago"
"SPF00038007";8;"Peperomia+circinnata"
"SPF00038112";17;"Peperomia+glabella"
"SPF00038113";24;"Peperomia+nitida"
"SPF00038161";6;"Peperomia+blanda"
"SPF00038170";43;"Piper+amalago"
"SPF00038186";47;"Piper+arboreum"
"SPF00038244";47;"Piper+arboreum"
"SPF00040886";11;"Peperomia+crinicaulis"
"SPF00041056";37;"Peperomia+tetraphylla"
"SPF00041635";11;"Peperomia+crinicaulis"
"SPF00041991";52;"Piper+coccoloboides"
"SPF00045640";42;"Piper+aduncum"
"SPF00046864";16;"Peperomia+galioides"
"SPF00047206";11;"Peperomia+crinicaulis"
"SPF00047585";73;"Piper+lhotzkyanum"
"SPF00047598";2;"Peperomia+alata"
"SPF00048110";47;"Piper+arboreum"
"SPF00048448";51;"Piper+chimonanthifolium"
"SPF00048449";49;"Piper+caldense"
"SPF00049968";11;"Peperomia+crinicaulis"
"SPF00060724_1";57;"Piper+divaricatum"
"SPF00060725";47;"Piper+arboreum"
"SPF00060764";37;"Peperomia+tetraphylla"
"SPF00061222";99;"Piper+umbellatum"
"SPF00061573";67;"Piper+hoffmannseggianum"
"SPF00061574";66;"Piper+hispidum"
"SPF00061575";95;"Piper+tectoniifolium"
"SPF00061576_1";49;"Piper+caldense"
"SPF00061577";91;"Piper+schenckii"
"SPF00061578";91;"Piper+schenckii"
"SPF00061579";91;"Piper+schenckii"
"SPF00061580";83;"Piper+permucronatum"
"SPF00061582";51;"Piper+chimonanthifolium"
"SPF00061583";50;"Piper+cernuum"
"SPF00061587";88;"Piper+richardiifolium"
"SPF00061589";90;"Piper+rivinoides"
"SPF00061592";71;"Piper+lanceolatum"
"SPF00061595";84;"Piper+pseudopothifolium"
"SPF00061596";55;"Piper+cubataonum"
"SPF00061597";55;"Piper+cubataonum"
"SPF00061607";60;"Piper+fuligineum"
"SPF00061608";60;"Piper+fuligineum"
"SPF00061609";61;"Piper+gaudichaudianum"
"SPF00061610";61;"Piper+gaudichaudianum"
"SPF00061612";61;"Piper+gaudichaudianum"
"SPF00061871";13;"Peperomia+decora"
"SPF00064101";43;"Piper+amalago"
"SPF00066609";102;"Piper+xylosteoides"
"SPF00066993";2;"Peperomia+alata"
"SPF00067647";55;"Piper+cubataonum"
"SPF00067690";39;"Peperomia+urocarpa"
"SPF00067771";11;"Peperomia+crinicaulis"
"SPF00067778";42;"Piper+aduncum"
"SPF00068148";2;"Peperomia+alata"
"SPF00068156";44;"Piper+amplum"
"SPF00068157";43;"Piper+amalago"
"SPF00068288";37;"Peperomia+tetraphylla"
"SPF00070572";42;"Piper+aduncum"
"SPF00074018";11;"Peperomia+crinicaulis"
"SPF00074020";49;"Piper+caldense"
"SPF00074022";10;"Peperomia+corcovadensis"
"SPF00074023";44;"Piper+amplum"
"SPF00076765";11;"Peperomia+crinicaulis"
"SPF00077905";95;"Piper+tectoniifolium"
"SPF00078136";16;"Peperomia+galioides"
"SPF00078137";13;"Peperomia+decora"
"SPF00080708";42;"Piper+aduncum"
"SPF00081423";43;"Piper+amalago"
"SPF00081659_1";86;"Piper+regnellii"
"SPF00081660";42;"Piper+aduncum"
"SPF00082010";47;"Piper+arboreum"
"SPF00082600";62;"Piper+glabratum"
"SPF00082605";7;"Peperomia+catharinae"
"SPF00082613";102;"Piper+xylosteoides"
"SPF00082834";39;"Peperomia+urocarpa"
"SPF00085080";76;"Piper+macedoi"
"SPF00085964_1";47;"Piper+arboreum"
"SPF00085999_1";54;"Piper+crassinervium"
"SPF00086015";43;"Piper+amalago"
"SPF00092579";84;"Piper+pseudopothifolium"
"SPF00092681";2;"Peperomia+alata"
"SPF00092699";11;"Peperomia+crinicaulis"
"SPF00092875";50;"Piper+cernuum"
"SPF00092901";47;"Piper+arboreum"
"SPF00092903";66;"Piper+hispidum"
"SPF00092920";90;"Piper+rivinoides"
"SPF00092973";66;"Piper+hispidum"
"SPF00092985";66;"Piper+hispidum"
"SPF00092994";47;"Piper+arboreum"
"SPF00092995";90;"Piper+rivinoides"
"SPF00093915";13;"Peperomia+decora"
"SPF00094348";49;"Piper+caldense"
"SPF00094371";39;"Peperomia+urocarpa"
"SPF00094395";56;"Piper+dilatatum"
"SPF00094402";39;"Peperomia+urocarpa"
"SPF00094406";75;"Piper+lucaeanum"
"SPF00095033";63;"Piper+grazielae"
"SPF00095034";47;"Piper+arboreum"
"SPF00095094";37;"Peperomia+tetraphylla"
"SPF00095164";47;"Piper+arboreum"
"SPF00095756";66;"Piper+hispidum"
"SPF00095757";54;"Piper+crassinervium"
"SPF00095762";42;"Piper+aduncum"
"SPF00095789";47;"Piper+arboreum"
"SPF00095808";90;"Piper+rivinoides"
"SPF00095815";65;"Piper+hemmendorffii"
"SPF00095865";16;"Peperomia+galioides"
"SPF00095868";99;"Piper+umbellatum"
"SPF00095869";39;"Peperomia+urocarpa"
"SPF00096137";47;"Piper+arboreum"
"SPF00096621";44;"Piper+amplum"
"SPF00096622";49;"Piper+caldense"
"SPF00096623";51;"Piper+chimonanthifolium"
"SPF00096779";16;"Peperomia+galioides"
"SPF00096802";37;"Peperomia+tetraphylla"
"SPF00097254";17;"Peperomia+glabella"
"SPF00097346";44;"Piper+amplum"
"SPF00097347";80;"Piper+mollicomum"
"SPF00097349";83;"Piper+permucronatum"
"SPF00097350";66;"Piper+hispidum"
"SPF00097351";66;"Piper+hispidum"
"SPF00097352";78;"Piper+mikanianum"
"SPF00097353";42;"Piper+aduncum"
"SPF00097354";76;"Piper+macedoi"
"SPF00097588";60;"Piper+fuligineum"
"SPF00097757";62;"Piper+glabratum"
"SPF00097769_1";42;"Piper+aduncum"
"SPF00097770";42;"Piper+aduncum"
"SPF00097786";56;"Piper+dilatatum"
"SPF00097890";66;"Piper+hispidum"
"SPF00097891";90;"Piper+rivinoides"
"SPF00097892";50;"Piper+cernuum"
"SPF00097893";47;"Piper+arboreum"
"SPF00097894";66;"Piper+hispidum"
"SPF00097895";62;"Piper+glabratum"
"SPF00098082";8;"Peperomia+circinnata"
"SPF00098106";49;"Piper+caldense"
"SPF00098107";66;"Piper+hispidum"
"SPF00098208";78;"Piper+mikanianum"
"SPF00098466";2;"Peperomia+alata"
"SPF00098467";66;"Piper+hispidum"
"SPF00098468";80;"Piper+mollicomum"
"SPF00098469";99;"Piper+umbellatum"
"SPF00098470";77;"Piper+malacophyllum"
"SPF00098471";62;"Piper+glabratum"
"SPF00098621";47;"Piper+arboreum"
"SPF00098890";42;"Piper+aduncum"
"SPF00098943";65;"Piper+hemmendorffii"
"SPF00098965";47;"Piper+arboreum"
"SPF00098966";76;"Piper+macedoi"
"SPF00099155";83;"Piper+permucronatum"
"SPF00099156";54;"Piper+crassinervium"
"SPF00099157";36;"Peperomia+subternifolia"
"SPF00099158";51;"Piper+chimonanthifolium"
"SPF00099159";39;"Peperomia+urocarpa"
"SPF00099160";39;"Peperomia+urocarpa"
"SPF00099817";23;"Peperomia+minensis"
"SPF00099818";66;"Piper+hispidum"
"SPF00099819";42;"Piper+aduncum"
"SPF00100458";1;"Manekia+obtusa"
"SPF00100588";47;"Piper+arboreum"
"SPF00100671";44;"Piper+amplum"
"SPF00101112";54;"Piper+crassinervium"
"SPF00101113";42;"Piper+aduncum"
"SPF00101114";62;"Piper+glabratum"
"SPF00101281";18;"Peperomia+glazioui"
"SPF00101345";73;"Piper+lhotzkyanum"
"SPF00101346";42;"Piper+aduncum"
"SPF00101347";37;"Peperomia+tetraphylla"
"SPF00101348";66;"Piper+hispidum"
"SPF00101349";21;"Peperomia+loxensis"
"SPF00101350";54;"Piper+crassinervium"
"SPF00101445";7;"Peperomia+catharinae"
"SPF00101446";54;"Piper+crassinervium"
"SPF00101447";66;"Piper+hispidum"
"SPF00101449";54;"Piper+crassinervium"
"SPF00101450";39;"Peperomia+urocarpa"
"SPF00101451";28;"Peperomia+pereskiifolia"
"SPF00101452";86;"Piper+regnellii"
"SPF00102247";47;"Piper+arboreum"
"SPF00102346";99;"Piper+umbellatum"
"SPF00102449";42;"Piper+aduncum"
"SPF00102542";60;"Piper+fuligineum"
"SPF00102912";83;"Piper+permucronatum"
"SPF00102913";73;"Piper+lhotzkyanum"
"SPF00103167";86;"Piper+regnellii"
"SPF00103183";42;"Piper+aduncum"
"SPF00103186";51;"Piper+chimonanthifolium"
"SPF00103188";81;"Piper+mosenii"
"SPF00103190";81;"Piper+mosenii"
"SPF00103253";62;"Piper+glabratum"
"SPF00103422";76;"Piper+macedoi"
"SPF00103479";42;"Piper+aduncum"
"SPF00104359";29;"Peperomia+pseudoestrellensis"
"SPF00104583";44;"Piper+amplum"
"SPF00104592";43;"Piper+amalago"
"SPF00105612";47;"Piper+arboreum"
"SPF00105755";50;"Piper+cernuum"
"SPF00105758";93;"Piper+solmsianum"
"SPF00105760";47;"Piper+arboreum"
"SPF00105763";76;"Piper+macedoi"
"SPF00106535";39;"Peperomia+urocarpa"
"SPF00106547";50;"Piper+cernuum"
"SPF00106624";11;"Peperomia+crinicaulis"
"SPF00106627";88;"Piper+richardiifolium"
"SPF00106788";73;"Piper+lhotzkyanum"
"SPF00107119";91;"Piper+schenckii"
"SPF00107146";91;"Piper+schenckii"
"SPF00107390";42;"Piper+aduncum"
"SPF00107393";49;"Piper+caldense"
"SPF00107444";66;"Piper+hispidum"
"SPF00107511";66;"Piper+hispidum"
"SPF00107512";39;"Peperomia+urocarpa"
"SPF00107513";90;"Piper+rivinoides"
"SPF00107993";86;"Piper+regnellii"
"SPF00107994";80;"Piper+mollicomum"
"SPF00108027";66;"Piper+hispidum"
"SPF00108028";61;"Piper+gaudichaudianum"
"SPF00108029";3;"Peperomia+arifolia"
"SPF00108030";66;"Piper+hispidum"
"SPF00108031";66;"Piper+hispidum"
"SPF00108033";50;"Piper+cernuum"
"SPF00108034";77;"Piper+malacophyllum"
"SPF00108035";61;"Piper+gaudichaudianum"
"SPF00108036";39;"Peperomia+urocarpa"
"SPF00108037";42;"Piper+aduncum"
"SPF00108038";51;"Piper+chimonanthifolium"
"SPF00108039";47;"Piper+arboreum"
"SPF00108040";66;"Piper+hispidum"
"SPF00108042";90;"Piper+rivinoides"
"SPF00109640";60;"Piper+fuligineum"
"SPF00109672";60;"Piper+fuligineum"
"SPF00110140_1";50;"Piper+cernuum"
"SPF00110345";42;"Piper+aduncum"
"SPF00110346";47;"Piper+arboreum"
"SPF00110471";39;"Peperomia+urocarpa"
"SPF00110472";47;"Piper+arboreum"
"SPF00110473";66;"Piper+hispidum"
"SPF00112596";61;"Piper+gaudichaudianum"
"SPF00112806";47;"Piper+arboreum"
"SPF00112807";50;"Piper+cernuum"
"SPF00114178";73;"Piper+lhotzkyanum"
"SPF00114497";47;"Piper+arboreum"
"SPF00114941";6;"Peperomia+blanda"
"SPF00114942";47;"Piper+arboreum"
"SPF00114943";47;"Piper+arboreum"
"SPF00114944";43;"Piper+amalago"
"SPF00114945";80;"Piper+mollicomum"
"SPF00114946";43;"Piper+amalago"
"SPF00114947";66;"Piper+hispidum"
"SPF00114948";50;"Piper+cernuum"
"SPF00114949";43;"Piper+amalago"
"SPF00114950";47;"Piper+arboreum"
"SPF00115104";86;"Piper+regnellii"
"SPF00115105";39;"Peperomia+urocarpa"
"SPF00115106";50;"Piper+cernuum"
"SPF00115180";17;"Peperomia+glabella"
"SPF00115191";56;"Piper+dilatatum"
"SPF00115449";79;"Piper+miquelianum"
"SPF00115611";99;"Piper+umbellatum"
"SPF00116092";73;"Piper+lhotzkyanum"
"SPF00116217";42;"Piper+aduncum"
"SPF00116337";47;"Piper+arboreum"
"SPF00116338";73;"Piper+lhotzkyanum"
"SPF00116339";73;"Piper+lhotzkyanum"
"SPF00116761";28;"Peperomia+pereskiifolia"
"SPF00116762";86;"Piper+regnellii"
"SPF00116763";66;"Piper+hispidum"
"SPF00116764";66;"Piper+hispidum"
"SPF00116765";43;"Piper+amalago"
"SPF00116766";76;"Piper+macedoi"
"SPF00116767";49;"Piper+caldense"
"SPF00116768";44;"Piper+amplum"
"SPF00116771";50;"Piper+cernuum"
"SPF00118583";54;"Piper+crassinervium"
"SPF00118584";60;"Piper+fuligineum"
"SPF00118806";50;"Piper+cernuum"
"SPF00120442";76;"Piper+macedoi"
"SPF00122168";17;"Peperomia+glabella"
"SPF00122170";49;"Piper+caldense"
"SPF00122171";66;"Piper+hispidum"
"SPF00122173";56;"Piper+dilatatum"
"SPF00122174";49;"Piper+caldense"
"SPF00122636";49;"Piper+caldense"
"SPF00124852";80;"Piper+mollicomum"
"SPF00125092";49;"Piper+caldense"
"SPF00127393";11;"Peperomia+crinicaulis"
"SPF00127660";95;"Piper+tectoniifolium"
"SPF00128351";34;"Peperomia+subrubricaulis"
"SPF00128580";42;"Piper+aduncum"
"SPF00128813";39;"Peperomia+urocarpa"
"SPF00128814";7;"Peperomia+catharinae"
"SPF00129710";6;"Peperomia+blanda"
"SPF00129711";50;"Piper+cernuum"
"SPF00129712";66;"Piper+hispidum"
"SPF00129713";43;"Piper+amalago"
"SPF00130624";37;"Peperomia+tetraphylla"
"SPF00131482";11;"Peperomia+crinicaulis"
"SPF00133347";13;"Peperomia+decora"
"SPF00133682_1";99;"Piper+umbellatum"
"SPF00133846";37;"Peperomia+tetraphylla"
"SPF00134007";4;"Peperomia+armondii"
"SPF00134008";76;"Piper+macedoi"
"SPF00134166";11;"Peperomia+crinicaulis"
"SPF00134978";50;"Piper+cernuum"
"SPF00135010";5;"Peperomia+augescens"
"SPF00135011";37;"Peperomia+tetraphylla"
"SPF00135015_1";99;"Piper+umbellatum"
"SPF00135017";57;"Piper+divaricatum"
"SPF00135019";95;"Piper+tectoniifolium"
"SPF00135021";47;"Piper+arboreum"
"SPF00135022";54;"Piper+crassinervium"
"SPF00135023";13;"Peperomia+decora"
"SPF00135024";16;"Peperomia+galioides"
"SPF00135099";51;"Piper+chimonanthifolium"
"SPF00135100";47;"Piper+arboreum"
"SPF00135101";44;"Piper+amplum"
"SPF00135102";86;"Piper+regnellii"
"SPF00135103";80;"Piper+mollicomum"
"SPF00135105";50;"Piper+cernuum"
"SPF00135612";39;"Peperomia+urocarpa"
"SPF00135613";29;"Peperomia+pseudoestrellensis"
"SPF00135789";76;"Piper+macedoi"
"SPF00135790";76;"Piper+macedoi"
"SPF00137257";66;"Piper+hispidum"
"SPF00138046";44;"Piper+amplum"
"SPF00138198";99;"Piper+umbellatum"
"SPF00138513";66;"Piper+hispidum"
"SPF00138544";47;"Piper+arboreum"
"SPF00138668";66;"Piper+hispidum"
"SPF00139934";1;"Manekia+obtusa"
"SPF00139935";1;"Manekia+obtusa"
"SPF00140073";37;"Peperomia+tetraphylla"
"SPF00140503";11;"Peperomia+crinicaulis"
"SPF00140504";16;"Peperomia+galioides"
"SPF00141954";43;"Piper+amalago"
"SPF00142228";8;"Peperomia+circinnata"
"SPF00142229";37;"Peperomia+tetraphylla"
"SPF00142230";47;"Piper+arboreum"
"SPF00142760";26;"Peperomia+oreophila"
"SPF00142897";93;"Piper+solmsianum"
"SPF00143639";44;"Piper+amplum"
"SPF00143641";49;"Piper+caldense"
"SPF00143642";88;"Piper+richardiifolium"
"SPF00143950";39;"Peperomia+urocarpa"
"SPF00144344";39;"Peperomia+urocarpa"
"SPF00144345";30;"Peperomia+psilostachya"
"SPF00144346";39;"Peperomia+urocarpa"
"SPF00144347";50;"Piper+cernuum"
"SPF00144348";80;"Piper+mollicomum"
"SPF00144453";42;"Piper+aduncum"
"SPF00144773";93;"Piper+solmsianum"
"SPF00144902";88;"Piper+richardiifolium"
"SPF00145954";6;"Peperomia+blanda"
"SPF00145955";54;"Piper+crassinervium"
"SPF00146166";37;"Peperomia+tetraphylla"
"SPF00147910";93;"Piper+solmsianum"
"SPF00148949";10;"Peperomia+corcovadensis"
"SPF00148950";13;"Peperomia+decora"
"SPF00148951";13;"Peperomia+decora"
"SPF00148952";16;"Peperomia+galioides"
"SPF00148954";37;"Peperomia+tetraphylla"
"SPF00148956";43;"Piper+amalago"
"SPF00148957";43;"Piper+amalago"
"SPF00148958";44;"Piper+amplum"
"SPF00148959";47;"Piper+arboreum"
"SPF00148961";54;"Piper+crassinervium"
"SPF00148962";54;"Piper+crassinervium"
"SPF00148963";57;"Piper+divaricatum"
"SPF00148965";74;"Piper+longipes"
"SPF00148966";88;"Piper+richardiifolium"
"SPF00148967";93;"Piper+solmsianum"
"SPF00150449";45;"Piper+anisum"
"SPF00150457";97;"Piper+tuberculatum"
"SPF00150566";3;"Peperomia+arifolia"
"SPF00151401";60;"Piper+fuligineum"
"SPF00151815";3;"Peperomia+arifolia"
"SPF00153357";73;"Piper+lhotzkyanum"
"SPF00155568";95;"Piper+tectoniifolium"
"SPF00159308";39;"Peperomia+urocarpa"
"SPF00159309";66;"Piper+hispidum"
"SPF00159961";10;"Peperomia+corcovadensis"
"SPF00160190";6;"Peperomia+blanda"
"SPF00160191";36;"Peperomia+subternifolia"
"SPF00160192";47;"Piper+arboreum"
"SPF00162781";37;"Peperomia+tetraphylla"
"SPF00162782";37;"Peperomia+tetraphylla"
"SPF00162783";37;"Peperomia+tetraphylla"
"SPF00162784";11;"Peperomia+crinicaulis"
"SPF00162852";16;"Peperomia+galioides"
"SPF00163140";27;"Peperomia+pellucida"
"SPF00163143";43;"Piper+amalago"
"SPF00163145";47;"Piper+arboreum"
"SPF00163147";49;"Piper+caldense"
"SPF00163150";53;"Piper+concinnatoris"
"SPF00163151";63;"Piper+grazielae"
"SPF00163152";54;"Piper+crassinervium"
"SPF00163153";57;"Piper+divaricatum"
"SPF00163154";61;"Piper+gaudichaudianum"
"SPF00163155";61;"Piper+gaudichaudianum"
"SPF00163157";79;"Piper+miquelianum"
"SPF00163158";79;"Piper+miquelianum"
"SPF00163160";79;"Piper+miquelianum"
"SPF00163161";1;"Manekia+obtusa"
"SPF00163604";16;"Peperomia+galioides"
"SPF00164087";73;"Piper+lhotzkyanum"
"SPF00164255";37;"Peperomia+tetraphylla"
"SPF00164665";1;"Manekia+obtusa"
"SPF00165383";77;"Piper+malacophyllum"
"SPF00165384";102;"Piper+xylosteoides"
"SPF00165453";72;"Piper+lepturum"
"SPF00166673";80;"Piper+mollicomum"
"SPF00166780";7;"Peperomia+catharinae"
"SPF00166781";80;"Piper+mollicomum"
"SPF00166884";93;"Piper+solmsianum"
"SPF00166885";63;"Piper+grazielae"
"SPF00166886";51;"Piper+chimonanthifolium"
"SPF00166887";55;"Piper+cubataonum"
"SPF00166888";51;"Piper+chimonanthifolium"
"SPF00168506";37;"Peperomia+tetraphylla"
"SPF00169637";47;"Piper+arboreum"
"SPF00169832";16;"Peperomia+galioides"
"SPF00171162";78;"Piper+mikanianum"
"SPF00173937";28;"Peperomia+pereskiifolia"
"SPF00174143";91;"Piper+schenckii"
"SPF00174145";91;"Piper+schenckii"
"SPF00175150";90;"Piper+rivinoides"
"SPF00175440";4;"Peperomia+armondii"
"SPF00175441";43;"Piper+amalago"
"SPF00175442";43;"Piper+amalago"
"SPF00175712";10;"Peperomia+corcovadensis"
"SPF00176280";3;"Peperomia+arifolia"
"SPF00176281";10;"Peperomia+corcovadensis"
"SPF00176282";10;"Peperomia+corcovadensis"
"SPF00176284";51;"Piper+chimonanthifolium"
"SPF00176285";61;"Piper+gaudichaudianum"
"SPF00176286";90;"Piper+rivinoides"
"SPF00177672";43;"Piper+amalago"
"SPF00179090";43;"Piper+amalago"
"SPF00179091";42;"Piper+aduncum"
"SPF00179366";47;"Piper+arboreum"
"SPF00181011";43;"Piper+amalago"
"SPF00183188";42;"Piper+aduncum"
"SPF00183189";42;"Piper+aduncum"
"SPF00183193";62;"Piper+glabratum"
"SPF00183194";62;"Piper+glabratum"
"SPF00183195";62;"Piper+glabratum"
"SPF00186242";49;"Piper+caldense"
"SPF00186243";54;"Piper+crassinervium"
"SPF00186244";54;"Piper+crassinervium"
"SPF00186246";6;"Peperomia+blanda"
"SPF00186247";61;"Piper+gaudichaudianum"
"SPF00186248";47;"Piper+arboreum"
"SPF00186249";61;"Piper+gaudichaudianum"
"SPF00186250";45;"Piper+anisum"
"SPF00186252";49;"Piper+caldense"
"SPF00186255";49;"Piper+caldense"
"SPF00186613";61;"Piper+gaudichaudianum"
"SPF00189850";88;"Piper+richardiifolium"
"SPF00189894";100;"Piper+vicosanum"
"SPF00189895";99;"Piper+umbellatum"
"SPF00189896";42;"Piper+aduncum"
"SPF00189897";43;"Piper+amalago"
"SPF00191323";43;"Piper+amalago"
"SPF00192886";15;"Peperomia+elongata"
"SPF00192888";19;"Peperomia+hilariana"
"SPF00192889";23;"Peperomia+minensis"
"SPF00193655";54;"Piper+crassinervium"
"SPF00193656";6;"Peperomia+blanda"
"SPF00195599";63;"Piper+grazielae"
"SPF00196139";45;"Piper+anisum"
"SPF00196140";17;"Peperomia+glabella"
"SPF00196253";47;"Piper+arboreum"
"SPF00196638";10;"Peperomia+corcovadensis"
"SPF00196654";16;"Peperomia+galioides"
"SPF00196659";88;"Piper+richardiifolium"
"SPF00196697";17;"Peperomia+glabella"
"SPF00200558";43;"Piper+amalago"
"SPF00200720";44;"Piper+amplum"
"SPF00200956";10;"Peperomia+corcovadensis"
"SPF00200957";32;"Peperomia+rotundifolia"
"SPF00200958";49;"Piper+caldense"
"SPF00201119";44;"Piper+amplum"
"SPF00203533";2;"Peperomia+alata"
"SPF00203534";17;"Peperomia+glabella"
"SPF00203535";32;"Peperomia+rotundifolia"
"SPF00203537";50;"Piper+cernuum"
"SPF00203539";17;"Peperomia+glabella"
"SPF00205320";38;"Peperomia+trineura"
"SPF00205796";100;"Piper+vicosanum"
"SPF00206391";95;"Piper+tectoniifolium"
"SPF00206392";91;"Piper+schenckii"
"SPF00206393";77;"Piper+malacophyllum"
"SPF00206394";66;"Piper+hispidum"
"SPF00206396";54;"Piper+crassinervium"
"SPF00206397";51;"Piper+chimonanthifolium"
"SPF00206506";3;"Peperomia+arifolia"
"SPF00206507";43;"Piper+amalago"
"SPF00209141";44;"Piper+amplum"
"SPF00209142";80;"Piper+mollicomum"
"SPF00209143";93;"Piper+solmsianum"
"SPF00209146";91;"Piper+schenckii"
"SPF00209147";95;"Piper+tectoniifolium"
"SPF00209149";61;"Piper+gaudichaudianum"
"SPF00209150";96;"Piper+truncatum"
"SPF00209151";55;"Piper+cubataonum"
"SPF00209152";50;"Piper+cernuum"
"SPF00209153";47;"Piper+arboreum"
"SPF00209154";54;"Piper+crassinervium"
"SPF00209160";51;"Piper+chimonanthifolium"
"SPF00209161";88;"Piper+richardiifolium"
"SPF00209162";44;"Piper+amplum"
"SPF00209163";54;"Piper+crassinervium"
"SPF00209165";96;"Piper+truncatum"
"SPF00209167";93;"Piper+solmsianum"
"SPF00209168";93;"Piper+solmsianum"
"SPF00209169";80;"Piper+mollicomum"
"SPF00209171";84;"Piper+pseudopothifolium"
"SPF00209172";77;"Piper+malacophyllum"
"SPF00209175";83;"Piper+permucronatum"
"SPF00209176";93;"Piper+solmsianum"
"SPF00209179";90;"Piper+rivinoides"
"SPF00209181";44;"Piper+amplum"
"SPF00209184";47;"Piper+arboreum"
"SPF00209187";55;"Piper+cubataonum"
"SPF00209188";79;"Piper+miquelianum"
"SPF00209189";88;"Piper+richardiifolium"
"SPF00209190";47;"Piper+arboreum"
"SPF00209191";49;"Piper+caldense"
"SPF00209199";61;"Piper+gaudichaudianum"
"SPF00209343";47;"Piper+arboreum"
"SPF00210816";43;"Piper+amalago"
"SPF00210817";11;"Peperomia+crinicaulis"
"SPF00210818";47;"Piper+arboreum"
"SPF00210819";37;"Peperomia+tetraphylla"
"SPF00210820";11;"Peperomia+crinicaulis"
"SPF00210821";50;"Piper+cernuum"
"SPF00227963";39;"Peperomia+urocarpa"
"SPF00231324";10;"Peperomia+corcovadensis"
"SPF00231326";43;"Piper+amalago"
"SPF00231327";42;"Piper+aduncum"
"SPF00231329";101;"Piper+viminifolium"
"SPF00231330";40;"Peperomia+velloziana"
"SPF00231331";54;"Piper+crassinervium"
"SPF00231332";54;"Piper+crassinervium"
"SPF00231333";47;"Piper+arboreum"
"SPF00231350";87;"Piper+reitzii"
"SPF00231353";2;"Peperomia+alata"
"SPF00231354";43;"Piper+amalago"
"SPF00231355";82;"Piper+ovatum"
"SPF00231356";46;"Piper+anonifolium"
"SPF00231357";57;"Piper+divaricatum"
"SPF00231358";80;"Piper+mollicomum"
"SPF00231360";49;"Piper+caldense"
"SPF00231361";100;"Piper+vicosanum"
"SPF00231362";66;"Piper+hispidum"
