filename,fold,specific_epithet,min,herbaria,seq,county,state
SP007605,7,Peperomia+blanda,5,SP,25192,Patrocínio Paulista,São Paulo
SP007606,7,Peperomia+blanda,5,SP,25258,São Sebastião,São Paulo
SP007607,7,Peperomia+blanda,5,SP,25241,São Paulo,São Paulo
SP007608,8,Peperomia+campinasana,5,SP,25209,Rio Claro,São Paulo
SP007609,10,Peperomia+catharinae,5,SP,24943,,São Paulo
SP007610,11,Peperomia+circinnata,5,SP,25182,Mogi Guaçu,São Paulo
SP007611,13,Peperomia+corcovadensis,5,SP,25150,Cubatão,São Paulo
SP007613,16,Peperomia+dahlstedtii,5,SP,25233,São José do Rio Pardo,São Paulo
SP007614,19,Peperomia+diaphanoides,5,SP,25262,Serra Negra,São Paulo
SP007615,25,Peperomia+galioides,5,SP,25225,São João da Boa Vista,São Paulo
SP007616,32,Peperomia+hilariana,5,SP,25228,São José do Barreiro,São Paulo
SP007617,33,Peperomia+hispidula,5,SP,25121,Bananal,São Paulo
SP007618,44,Peperomia+nitida,5,SP,25232,São José do Rio Pardo,São Paulo
SP007619,55,Peperomia+quadrifolia,5,SP,25183,Mogi Guaçu,São Paulo
SP007620,58,Peperomia+rhombea,5,SP,25245,São Paulo,São Paulo
SP007621,58,Peperomia+rhombea,5,SP,25236,São José do Rio Pardo,São Paulo
SP007622,59,Peperomia+rotundifolia,5,SP,25201,Pirajuí,São Paulo
SP007623,60,Peperomia+rubricaulis,5,SP,25261,São Sebastião,São Paulo
SP007624,61,Peperomia+rupestris,5,SP,25158,Iguape,São Paulo
SP007626,73,Peperomia+tetraphylla,5,SP,25227,São José do Barreiro,São Paulo
SP007628,82,Piper+aduncum,5,SP,24972,,São Paulo
SP007629,87,Piper+amalago,5,SP,25208,Rio Claro,São Paulo
SP007630,92,Piper+anonifolium,5,SP,25234,São José do Rio Pardo,São Paulo
SP007631,93,Piper+arboreum,5,SP,24979,,São Paulo
SP007632,93,Piper+arboreum,5,SP,25223,São Carlos,São Paulo
SP007633,93,Piper+arboreum,5,SP,25164,Iguape,São Paulo
SP007634,93,Piper+arboreum,5,SP,25152,Eldorado,São Paulo
SP007635,105,Piper+cernuum,5,SP,25149,Cubatão,São Paulo
SP007636,102,Piper+caldense,5,SP,25153,Eldorado,São Paulo
SP007637,236,Piper+xylosteoides,5,SP,25243,São Paulo,São Paulo
SP007638,114,Piper+crassinervium,5,SP,25171,Itapetininga,São Paulo
SP007639,137,Piper+gaudichaudianum,5,SP,25207,Rio Claro,São Paulo
SP007640,139,Piper+glabratum,5,SP,25205,Rio Claro,São Paulo
SP007641,166,Piper+lindbergii,5,SP,25027,,São Paulo
SP007643,176,Piper+mikanianum,5,SP,25115,Araraquara,São Paulo
SP007644,178,Piper+mollicomum,5,SP,25036,,São Paulo
SP007645,187,Piper+ovatum,5,SP,25231,São José do Rio Pardo,São Paulo
SP007646,187,Piper+ovatum,5,SP,25235,São José do Rio Pardo,São Paulo
SP007647,198,Piper+pseudopothifolium,5,SP,25239,São Paulo,São Paulo
SP007648,202,Piper+regnellii,5,SP,25206,Rio Claro,São Paulo
SP007649,202,Piper+regnellii,5,SP,25260,São Sebastião,São Paulo
SP007650,207,Piper+richardiifolium,5,SP,25169,Iporanga,São Paulo
SP007651,209,Piper+rivinoides,5,SP,25202,Praia Grande,São Paulo
SP007652,216,Piper+solmsianum,5,SP,25160,Iguape,São Paulo
SP007653,216,Piper+solmsianum,5,SP,25159,Iguape,São Paulo
SP007654,216,Piper+solmsianum,5,SP,25226,São José do Barreiro,São Paulo
SP007655,219,Piper+subcinereum,5,SP,25116,Araraquara,São Paulo
SP007656,230,Piper+umbellatum,5,SP,25167,Iporanga,São Paulo
SP010602,2,Peperomia+alata,5,SP,25168,Iporanga,São Paulo
SP010603,2,Peperomia+alata,5,SP,25142,Cananéia,São Paulo
SP010604,3,Peperomia+arifolia,5,SP,25157,Guarujá,São Paulo
SP010605,3,Peperomia+arifolia,5,SP,25248,São Paulo,São Paulo
SP010606,4,Peperomia+armondii,5,SP,25128,Campinas,São Paulo
SP010607,5,Peperomia+augescens,5,SP,25110,Amparo,São Paulo
SP010609,5,Peperomia+augescens,5,SP,25083,São Tomé das Letras,Minas Gerais
SP010614,7,Peperomia+blanda,5,SP,25125,Brotas,São Paulo
SP010616,7,Peperomia+blanda,5,SP,25187,Mogi Guaçu,São Paulo
SP010619,7,Peperomia+blanda,5,SP,25079,Paraisópolis,Minas Gerais
SP010627,1,Manekia+obtusa,5,SP,25180,Lorena,São Paulo
SP010634,1,Manekia+obtusa,5,SP,25154,Espírito Santo do Pinhal,São Paulo
SP010978,9,Peperomia+castelosensis,5,SP,25230,São José do Barreiro,São Paulo
SP010980,15,Peperomia+crinicaulis,5,SP,25249,São Paulo,São Paulo
SP010981,13,Peperomia+corcovadensis,5,SP,25257,São Sebastião,São Paulo
SP010982,17,Peperomia+decora,5,SP,25084,São Tomé das Letras,Minas Gerais
SP010983,18,Peperomia+delicatula,5,SP,25119,Atibaia,São Paulo
SP010986,22,Peperomia+elongata,5,SP,25058,Manaus,Amazonas
SP010987,24,Peperomia+fluviatilis,5,SP,24947,Jaru,Rondônia
SP010988,26,Peperomia+gardneriana,5,SP,25070,Corumbá de Goiás,Goiás
SP010989,27,Peperomia+glabella,5,SP,24948,Ubatuba,São Paulo
SP010990,27,Peperomia+glabella,5,SP,25272,Ubatuba,São Paulo
SP010991,27,Peperomia+glabella,5,SP,24949,Oiapoque,Amapá
SP010992,27,Peperomia+glabella,5,SP,25098,Nova Iguaçu,Rio de Janeiro
SP010993,28,Peperomia+glazioui,5,SP,25266,Tapiraí,São Paulo
SP010995,33,Peperomia+hispidula,5,SP,25216,Santo André,São Paulo
SP010996,33,Peperomia+hispidula,5,SP,25211,Salesópolis,São Paulo
SP010997,34,Peperomia+hydrocotyloides,5,SP,25145,Caraguatatuba,São Paulo
SP011000,35,Peperomia+loxensis,5,SP,25111,Amparo,São Paulo
SP011002,39,Peperomia+magnoliifolia,5,SP,24951,Jaru,Rondônia
SP011004,40,Peperomia+martiana,5,SP,24955,Cunha,São Paulo
SP011005,42,Peperomia+minensis,5,SP,24956,São José dos Campos,São Paulo
SP011007,45,Peperomia+obtusifolia,5,SP,25135,Cananéia,São Paulo
SP011008,46,Peperomia+oreophila,5,SP,25210,Salesópolis,São Paulo
SP011009,48,Peperomia+pellucida,5,SP,25221,Santos,São Paulo
SP011010,51,Peperomia+pereskiifolia,5,SP,24959,Cássia dos Coqueiros,São Paulo
SP011011,51,Peperomia+pereskiifolia,5,SP,25138,Cananéia,São Paulo
SP011015,53,Peperomia+psilostachya,5,SP,24961,Campos do Jordão,São Paulo
SP011018,60,Peperomia+rubricaulis,5,SP,25141,Cananéia,São Paulo
SP011019,61,Peperomia+rupestris,5,SP,25271,Ubatuba,São Paulo
SP011020,62,Peperomia+schwackei,5,SP,25264,Sete Barras,São Paulo
SP011021,63,Peperomia+serpens,5,SP,25269,Ubatuba,São Paulo
SP011022,64,Peperomia+serratirhachis,5,SP,24965,,Mato Grosso
SP011023,65,Peperomia+sincorana,5,SP,25060,Morro do Chapéu,Bahia
SP011027,72,Peperomia+tenella,5,SP,25078,Jaboticatubas,Minas Gerais
SP011028,72,Peperomia+tenella,5,SP,25220,Santo André,São Paulo
SP011030,74,Peperomia+trineura,5,SP,24968,Rio Vermelho,Minas Gerais
SP011031,75,Peperomia+trineuroides,5,SP,25120,Atibaia,São Paulo
SP011033,73,Peperomia+tetraphylla,5,SP,25146,Cotia,São Paulo
SP011034,73,Peperomia+tetraphylla,5,SP,25118,Atibaia,São Paulo
SP011035,73,Peperomia+tetraphylla,5,SP,25156,Gália,São Paulo
SP011036,77,Peperomia+urocarpa,5,SP,25091,Angra dos Reis,Rio de Janeiro
SP011037,77,Peperomia+urocarpa,5,SP,25273,Ubatuba,São Paulo
SP011164,81,Piper+abutiloides,5,SP,25112,Amparo,São Paulo
SP011170,90,Piper+amplum,5,SP,25189,Pariquera-Açu,São Paulo
SP011171,91,Piper+anisum,5,SP,25185,Mogi Guaçu,São Paulo
SP011179,96,Piper+bartlingianum,5,SP,24984,Laranjal do Jari,Amapá
SP011182,87,Piper+amalago,5,SP,25181,Mococa,São Paulo
SP011184,87,Piper+amalago,5,SP,25177,Limeira,São Paulo
SP011185,87,Piper+amalago,5,SP,25178,Limeira,São Paulo
SP011186,87,Piper+amalago,5,SP,25267,Teodoro Sampaio,São Paulo
SP011188,104,Piper+carniconnectivum,5,SP,24988,Manaus,Amazonas
SP011189,107,Piper+chimonanthifolium,5,SP,24991,Biritiba-Mirim,São Paulo
SP011192,112,Piper+consanguineum,5,SP,25057,Manaus,Amazonas
SP011194,143,Piper+grazielae,5,SP,25101,Rio de Janeiro,Rio de Janeiro
SP011195,143,Piper+grazielae,5,SP,25165,Indaiatuba,São Paulo
SP011196,143,Piper+grazielae,5,SP,25147,Cotia,São Paulo
SP011198,119,Piper+cyrtopodon,5,SP,24995,Manaus,Amazonas
SP011199,114,Piper+crassinervium,5,SP,25190,Pariquera-Açu,São Paulo
SP011200,114,Piper+crassinervium,5,SP,25250,São Paulo,São Paulo
SP011203,122,Piper+dilatatum,5,SP,25002,Tapirapuã,Mato Grosso
SP011204,122,Piper+dilatatum,5,SP,25143,Caraguatatuba,São Paulo
SP011205,123,Piper+diospyrifolium,5,SP,25003,Iguape,São Paulo
SP011206,124,Piper+divaricatum,5,SP,25004,Almeirim,Pará
SP011207,124,Piper+divaricatum,5,SP,25087,Santarém,Pará
SP011209,125,Piper+duckei,5,SP,25005,Manaus,Amazonas
SP011210,127,Piper+durilignum,5,SP,25006,Manaus,Amazonas
SP011212,130,Piper+erectipilum,5,SP,25008,Manaus,Amazonas
SP011216,135,Piper+froesii,5,SP,25012,Manaus,Amazonas
SP011217,187,Piper+ovatum,5,SP,25166,Indaiatuba,São Paulo
SP011219,136,Piper+fuligineum,5,SP,25126,Campinas,São Paulo
SP011220,136,Piper+fuligineum,5,SP,25188,Paraguaçu Paulista,São Paulo
SP011222,138,Piper+gigantifolium,5,SP,25136,Cananéia,São Paulo
SP011223,140,Piper+glabrescens,5,SP,25018,Barcelos,Amazonas
SP011228,146,Piper+hayneanum,5,SP,25019,Ubatuba,São Paulo
SP011229,147,Piper+hemmendorffii,5,SP,25017,Matão,São Paulo
SP011231,151,Piper+hoffmannseggianum,5,SP,25102,Rio de Janeiro,Rio de Janeiro
SP011234,158,Piper+klotzschianum,5,SP,25139,Cananéia,São Paulo
SP011235,159,Piper+krukoffii,5,SP,25059,Manaus,Amazonas
SP011237,161,Piper+lanceolatum,5,SP,25244,São Paulo,São Paulo
SP011238,162,Piper+lepturum,5,SP,25024,Biritiba-Mirim,São Paulo
SP011240,164,Piper+lhotzkyanum,5,SP,25026,Lavrinhas,São Paulo
SP011243,167,Piper+longipes,5,SP,25172,Itararé,São Paulo
SP011244,168,Piper+lucaeanum,5,SP,25109,Amparo,São Paulo
SP011245,168,Piper+lucaeanum,5,SP,25030,,São Paulo
SP011246,150,Piper+hispidum,5,SP,25161,Iguape,São Paulo
SP011247,150,Piper+hispidum,5,SP,25089,Quinta do Sol,Paraná
SP011249,171,Piper+malacophyllum,5,SP,25032,Águas da Prata,São Paulo
SP011252,174,Piper+mastersianum,5,SP,25035,Manaus,Amazonas
SP011253,181,Piper+mosenii,5,SP,25038,Barra do Turvo,São Paulo
SP011259,187,Piper+ovatum,5,SP,25069,Corumbá de Goiás,Goiás
SP011260,190,Piper+peltatum,5,SP,25056,Macapá,Amapá
SP011261,191,Piper+permucronatum,5,SP,25214,Salesópolis,São Paulo
SP011262,191,Piper+permucronatum,5,SP,25251,São Paulo,São Paulo
SP011268,199,Piper+pubisubmarginalum,5,SP,25067,Serra,Espírito Santo
SP011269,177,Piper+miquelianum,5,SP,25184,Mogi Guaçu,São Paulo
SP011271,177,Piper+miquelianum,5,SP,25108,Jaraguá do Sul,Santa Catarina
SP011272,177,Piper+miquelianum,5,SP,25247,São Paulo,São Paulo
SP011273,203,Piper+reitzii,5,SP,25212,Salesópolis,São Paulo
SP011274,204,Piper+renitens,5,SP,25046,Manaus,Amazonas
SP011275,205,Piper+reticulatum,5,SP,25086,Santarém,Pará
SP011277,211,Piper+schenckii,5,SP,25203,Queluz,São Paulo
SP011281,216,Piper+solmsianum,5,SP,25064,Santa Teresa,Espírito Santo
SP011282,216,Piper+solmsianum,5,SP,25100,Resende,Rio de Janeiro
SP011284,219,Piper+subcinereum,5,SP,25073,Belo Horizonte,Minas Gerais
SP011286,223,Piper+tectoniifolium,5,SP,25052,Rio Preto,Minas Gerais
SP011289,225,Piper+truncatum,5,SP,25104,Rio de Janeiro,Rio de Janeiro
SP011290,226,Piper+tuberculatum,5,SP,25077,Ituiutaba,Minas Gerais
SP011291,226,Piper+tuberculatum,5,SP,25092,Itaperuna,Rio de Janeiro
SP011293,232,Piper+vicosanum,5,SP,25191,Pariquera-Açu,São Paulo
SP026418,61,Peperomia+rupestris,5,SP,25155,Franca,São Paulo
SPF00010088,60,Peperomia+rubricaulis,5,SPF,21240,São Paulo,São Paulo
SPF00010591,230,Piper+umbellatum,5,SPF,21223,São Paulo,São Paulo
SPF00012746,136,Piper+fuligineum,5,SPF,21130,Jales,São Paulo
SPF00013027,202,Piper+regnellii,5,SPF,21221,São Paulo,São Paulo
SPF00013028,34,Peperomia+hydrocotyloides,5,SPF,21231,São Paulo,São Paulo
SPF00013029,87,Piper+amalago,5,SPF,21139,Limeira,São Paulo
SPF00013030,143,Piper+grazielae,5,SPF,21142,Limeira,São Paulo
SPF00013031_1,82,Piper+aduncum,5,SPF,21270,São Paulo,São Paulo
SPF00013369,137,Piper+gaudichaudianum,5,SPF,21141,Limeira,São Paulo
SPF00013486,136,Piper+fuligineum,5,SPF,21290,São Paulo,São Paulo
SPF00013488,161,Piper+lanceolatum,5,SPF,21272,São Paulo,São Paulo
SPF00013935,82,Piper+aduncum,5,SPF,21131,Jales,São Paulo
SPF00015136,82,Piper+aduncum,5,SPF,21151,Mongaguá,São Paulo
SPF00015255,139,Piper+glabratum,5,SPF,21140,Limeira,São Paulo
SPF00015309,7,Peperomia+blanda,5,SPF,21253,São Paulo,São Paulo
SPF00015620,93,Piper+arboreum,5,SPF,21252,São Paulo,São Paulo
SPF00015621,161,Piper+lanceolatum,5,SPF,21219,São Paulo,São Paulo
SPF00015622,225,Piper+truncatum,5,SPF,21266,São Paulo,São Paulo
SPF00015624,143,Piper+grazielae,5,SPF,21239,São Paulo,São Paulo
SPF00015625,230,Piper+umbellatum,5,SPF,21228,São Paulo,São Paulo
SPF00015753,82,Piper+aduncum,5,SPF,21104,Guararema,São Paulo
SPF00017942,73,Peperomia+tetraphylla,5,SPF,20694,Morro do Chapéu,Bahia
SPF00018153,27,Peperomia+glabella,5,SPF,20695,Morro do Chapéu,Bahia
SPF00018351,65,Peperomia+sincorana,5,SPF,20696,Mucugê,Bahia
SPF00018387,73,Peperomia+tetraphylla,5,SPF,20702,Mucugê,Bahia
SPF00018490,44,Peperomia+nitida,5,SPF,20698,Mucugê,Bahia
SPF00018529,65,Peperomia+sincorana,5,SPF,20701,Mucugê,Bahia
SPF00018734,73,Peperomia+tetraphylla,5,SPF,20699,Mucugê,Bahia
SPF00018945,65,Peperomia+sincorana,5,SPF,20700,Mucugê,Bahia
SPF00019639,87,Piper+amalago,5,SPF,21126,Itu,São Paulo
SPF00019647,83,Piper+aequale,5,SPF,21125,Itu,São Paulo
SPF00019803,15,Peperomia+crinicaulis,5,SPF,20895,Santana do Riacho,Minas Gerais
SPF00019853,105,Piper+cernuum,5,SPF,20880,Santana do Riacho,Minas Gerais
SPF00021338,105,Piper+cernuum,5,SPF,20881,Santana do Riacho,Minas Gerais
SPF00021999,28,Peperomia+glazioui,5,SPF,19907,,Minas Gerais
SPF00022950,73,Peperomia+tetraphylla,5,SPF,19998,,Minas Gerais
SPF00023024,65,Peperomia+sincorana,5,SPF,20833,Joaquim Felício,Minas Gerais
SPF00023104,74,Peperomia+trineura,5,SPF,20832,Joaquim Felício,Minas Gerais
SPF00023109,73,Peperomia+tetraphylla,5,SPF,20831,Joaquim Felício,Minas Gerais
SPF00023149,17,Peperomia+decora,5,SPF,19861,Santo Antônio do Itambé,Minas Gerais
SPF00023189,27,Peperomia+glabella,5,SPF,19903,Santo Antônio do Itambé,Minas Gerais
SPF00023254,25,Peperomia+galioides,5,SPF,19882,Santo Antônio do Itambé,Minas Gerais
SPF00031382,230,Piper+umbellatum,5,SPF,21301,São Vicente,São Paulo
SPF00032110,178,Piper+mollicomum,5,SPF,20998,Silva Jardim,Rio de Janeiro
SPF00032111,77,Peperomia+urocarpa,5,SPF,21300,São Sebastião,São Paulo
SPF00032112,13,Peperomia+corcovadensis,5,SPF,21299,São Sebastião,São Paulo
SPF00032114,59,Peperomia+rotundifolia,5,SPF,20736,Linhares,Espírito Santo
SPF00032115,45,Peperomia+obtusifolia,5,SPF,21045,Cananéia,São Paulo
SPF00032116,52,Peperomia+pseudoestrellensis,5,SPF,20756,Serra,Espírito Santo
SPF00034949,87,Piper+amalago,5,SPF,20891,Santana do Riacho,Minas Gerais
SPF00035455,17,Peperomia+decora,5,SPF,20917,São Thomé das Letras,Minas Gerais
SPF00035535,73,Peperomia+tetraphylla,5,SPF,20918,São Thomé das Letras,Minas Gerais
SPF00035812,15,Peperomia+crinicaulis,5,SPF,20818,Diamantina,Minas Gerais
SPF00036653,78,Peperomia+velloziana,5,SPF,20714,Senhor do Bonfim,Bahia
SPF00038004,87,Piper+amalago,5,SPF,21191,Rio Claro,São Paulo
SPF00038007,11,Peperomia+circinnata,5,SPF,21030,Barra Bonita,São Paulo
SPF00038055,202,Piper+regnellii,5,SPF,20892,Arapoti,Paraná
SPF00038096,73,Peperomia+tetraphylla,5,SPF,20956,São Mateus do Sul,Paraná
SPF00038097,10,Peperomia+catharinae,5,SPF,20955,São Mateus do Sul,Paraná
SPF00038112,27,Peperomia+glabella,5,SPF,21186,Ribeira,São Paulo
SPF00038113,44,Peperomia+nitida,5,SPF,21187,Ribeira,São Paulo
SPF00038161,7,Peperomia+blanda,5,SPF,20967,Cabo Frio,Rio de Janeiro
SPF00038170,87,Piper+amalago,5,SPF,20225,Armação dos Búzios,Rio de Janeiro
SPF00038186,93,Piper+arboreum,5,SPF,20975,Conceição de Macabu,Rio de Janeiro
SPF00038244,93,Piper+arboreum,5,SPF,20720,Aracruz,Espírito Santo
SPF00040886,15,Peperomia+crinicaulis,5,SPF,20861,Presidente Kubitschek,Minas Gerais
SPF00041056,73,Peperomia+tetraphylla,5,SPF,20813,Cristália,Minas Gerais
SPF00041635,15,Peperomia+crinicaulis,5,SPF,20862,Presidente Kubitschek,Minas Gerais
SPF00041991,110,Piper+coccoloboides,5,SPF,20820,Diamantina,Minas Gerais
SPF00044272,22,Peperomia+elongata,5,SPF,19866,Luciara,Mato Grosso
SPF00045315,83,Piper+aequale,5,SPF,20200,Alta Floresta,Mato Grosso
SPF00045596,100,Piper+cachimboense,5,SPF,20329,Jauru,Mato Grosso
SPF00045640,82,Piper+aduncum,5,SPF,21168,Penápolis,São Paulo
SPF00046142,93,Piper+arboreum,5,SPF,20304,Cuiabá,Mato Grosso
SPF00046289,150,Piper+hispidum,5,SPF,20479,Santa Terezinha,Mato Grosso
SPF00046326,136,Piper+fuligineum,5,SPF,20437,Luciara,Mato Grosso
SPF00046864,25,Peperomia+galioides,5,SPF,20794,Caeté,Minas Gerais
SPF00047206,15,Peperomia+crinicaulis,5,SPF,20823,Gouveia,Minas Gerais
SPF00047585,164,Piper+lhotzkyanum,5,SPF,20869,Santa Bárbara,Minas Gerais
SPF00047598,2,Peperomia+alata,5,SPF,20868,Santa Bárbara,Minas Gerais
SPF00048110,93,Piper+arboreum,5,SPF,21318,Sorocaba,São Paulo
SPF00048448,107,Piper+chimonanthifolium,5,SPF,21199,Salesópolis,São Paulo
SPF00048449,102,Piper+caldense,5,SPF,21197,Salesópolis,São Paulo
SPF00048587,26,Peperomia+gardneriana,5,SPF,21351,Dianópolis,Tocantins
SPF00048617,65,Peperomia+sincorana,5,SPF,19960,Lençóis,Bahia
SPF00048618,154,Piper+ilheusense,5,SPF,20495,Maraú,Bahia
SPF00048619,27,Peperomia+glabella,5,SPF,19904,Morro do Chapéu,Bahia
SPF00048620,46,Peperomia+oreophila,5,SPF,19930,Morro do Chapéu,Bahia
SPF00048621,25,Peperomia+galioides,5,SPF,19885,,Bahia
SPF00048622,25,Peperomia+galioides,5,SPF,19886,Lençóis,Bahia
SPF00048623,65,Peperomia+sincorana,5,SPF,19961,,Bahia
SPF00048624,114,Piper+crassinervium,5,SPF,20393,Lençóis,Bahia
SPF00048625,28,Peperomia+glazioui,5,SPF,19908,,Bahia
SPF00048626,45,Peperomia+obtusifolia,5,SPF,19924,,Bahia
SPF00048627,93,Piper+arboreum,5,SPF,20285,,Bahia
SPF00048628,65,Peperomia+sincorana,5,SPF,19962,Mucugê,Bahia
SPF00048629,46,Peperomia+oreophila,5,SPF,19931,Rio de Contas,Bahia
SPF00048632,137,Piper+gaudichaudianum,5,SPF,20460,,Bahia
SPF00048633,232,Piper+vicosanum,5,SPF,20651,Porto Seguro,Bahia
SPF00048634,167,Piper+longipes,5,SPF,20514,Porto Seguro,Bahia
SPF00048635,124,Piper+divaricatum,5,SPF,20414,Alcobaça,Bahia
SPF00048636,154,Piper+ilheusense,5,SPF,20496,Una,Bahia
SPF00048637,122,Piper+dilatatum,5,SPF,20408,Itacaré,Bahia
SPF00048638,73,Peperomia+tetraphylla,5,SPF,20002,Morro do Chapéu,Bahia
SPF00048639,107,Piper+chimonanthifolium,5,SPF,20377,,Bahia
SPF00048680,178,Piper+mollicomum,5,SPF,20547,Barra do Choça,Bahia
SPF00048716,46,Peperomia+oreophila,5,SPF,19932,,Bahia
SPF00048717,82,Piper+aduncum,5,SPF,20194,,Bahia
SPF00049468,46,Peperomia+oreophila,5,SPF,19933,,Bahia
SPF00049835,46,Peperomia+oreophila,5,SPF,19833,,Bahia
SPF00049968,15,Peperomia+crinicaulis,5,SPF,20877,Santana do Riacho,Minas Gerais
SPF00060358,25,Peperomia+galioides,5,SPF,19887,,Bahia
SPF00060540,93,Piper+arboreum,5,SPF,20305,Goiânia,Goiás
SPF00060718,187,Piper+ovatum,5,SPF,20564,Goiânia,Goiás
SPF00060724_1,124,Piper+divaricatum,5,SPF,20417,Guarapari,Espírito Santo
SPF00060725,93,Piper+arboreum,5,SPF,20306,Guarapari,Espírito Santo
SPF00060764,73,Peperomia+tetraphylla,5,SPF,20003,Itacambira,Minas Gerais
SPF00060917,87,Piper+amalago,5,SPF,20226,Ibicaraí,Bahia
SPF00061222,230,Piper+umbellatum,5,SPF,21263,São Paulo,São Paulo
SPF00061573,151,Piper+hoffmannseggianum,5,SPF,21001,Rio de Janeiro,Rio de Janeiro
SPF00061574,150,Piper+hispidum,5,SPF,21218,São Paulo,São Paulo
SPF00061575,223,Piper+tectoniifolium,5,SPF,21156,Monteiro Lobato,São Paulo
SPF00061576_1,102,Piper+caldense,5,SPF,21296,São Paulo,São Paulo
SPF00061577,211,Piper+schenckii,5,SPF,20593,,São Paulo
SPF00061578,211,Piper+schenckii,5,SPF,20594,,São Paulo
SPF00061579,211,Piper+schenckii,5,SPF,21216,São José do Barreiro,São Paulo
SPF00061580,191,Piper+permucronatum,5,SPF,21195,Salesópolis,São Paulo
SPF00061582,107,Piper+chimonanthifolium,5,SPF,21262,São Paulo,São Paulo
SPF00061583,105,Piper+cernuum,5,SPF,20964,Angra dos Reis,Rio de Janeiro
SPF00061584,82,Piper+aduncum,5,SPF,20885,Amparo,Paraíba
SPF00061587,207,Piper+richardiifolium,5,SPF,21196,Salesópolis,São Paulo
SPF00061589,209,Piper+rivinoides,5,SPF,21287,São Paulo,São Paulo
SPF00061592,161,Piper+lanceolatum,5,SPF,21286,São Paulo,São Paulo
SPF00061595,198,Piper+pseudopothifolium,5,SPF,21254,São Paulo,São Paulo
SPF00061596,115,Piper+cubataonum,5,SPF,21234,São Paulo,São Paulo
SPF00061597,115,Piper+cubataonum,5,SPF,21069,Cubatão,São Paulo
SPF00061603,197,Piper+pseudolanceolatum,5,SPF,20570,,São Paulo
SPF00061604,197,Piper+pseudolanceolatum,5,SPF,20571,,São Paulo
SPF00061606,169,Piper+macedoi,5,SPF,20523,,Mato Grosso
SPF00061607,136,Piper+fuligineum,5,SPF,21148,Mogi Guaçu,São Paulo
SPF00061608,136,Piper+fuligineum,5,SPF,21147,Mogi Guaçu,São Paulo
SPF00061609,137,Piper+gaudichaudianum,5,SPF,21238,São Paulo,São Paulo
SPF00061610,137,Piper+gaudichaudianum,5,SPF,21171,Piedade,São Paulo
SPF00061612,137,Piper+gaudichaudianum,5,SPF,21208,Santo André,São Paulo
SPF00061871,17,Peperomia+decora,5,SPF,19857,Caeté,Minas Gerais
SPF00064101,87,Piper+amalago,5,SPF,20227,Guarapari,Espírito Santo
SPF00064107,93,Piper+arboreum,5,SPF,20286,Una,Bahia
SPF00066539,65,Peperomia+sincorana,5,SPF,20676,Lençóis,Bahia
SPF00066609,236,Piper+xylosteoides,5,SPF,20896,Santana do Riacho,Minas Gerais
SPF00066993,2,Peperomia+alata,5,SPF,19814,Itacambira,Minas Gerais
SPF00067647,115,Piper+cubataonum,5,SPF,20815,Cristina,Minas Gerais
SPF00067690,77,Peperomia+urocarpa,5,SPF,21334,Ubatuba,São Paulo
SPF00067771,15,Peperomia+crinicaulis,5,SPF,20889,Santana do Riacho,Minas Gerais
SPF00067778,82,Piper+aduncum,5,SPF,20876,Santana do Riacho,Minas Gerais
SPF00068148,2,Peperomia+alata,5,SPF,20798,Caparaó,Minas Gerais
SPF00068156,90,Piper+amplum,5,SPF,20850,Muriaé,Minas Gerais
SPF00068157,87,Piper+amalago,5,SPF,20848,Muriaé,Minas Gerais
SPF00068288,73,Peperomia+tetraphylla,5,SPF,20001,Itacambira,Minas Gerais
SPF00070572,82,Piper+aduncum,5,SPF,20874,Santana do Riacho,Minas Gerais
SPF00074018,15,Peperomia+crinicaulis,5,SPF,20893,Santana do Riacho,Minas Gerais
SPF00074020,102,Piper+caldense,5,SPF,21209,Santo André,São Paulo
SPF00074021,197,Piper+pseudolanceolatum,5,SPF,20572,,São Paulo
SPF00074022,13,Peperomia+corcovadensis,5,SPF,21207,Santo André,São Paulo
SPF00074023,90,Piper+amplum,5,SPF,20259,Juréia,São Paulo
SPF00076765,15,Peperomia+crinicaulis,5,SPF,20894,Santana do Riacho,Minas Gerais
SPF00077905,223,Piper+tectoniifolium,5,SPF,20884,Santana do Riacho,Minas Gerais
SPF00078136,25,Peperomia+galioides,5,SPF,20795,Caeté,Minas Gerais
SPF00078137,17,Peperomia+decora,5,SPF,20793,Caeté,Minas Gerais
SPF00079231,46,Peperomia+oreophila,5,SPF,19934,Rio de Contas,Bahia
SPF00079232,136,Piper+fuligineum,5,SPF,20436,Rio de Contas,Bahia
SPF00079233,46,Peperomia+oreophila,5,SPF,19935,Rio de Contas,Bahia
SPF00079234,46,Peperomia+oreophila,5,SPF,19936,Rio de Contas,Bahia
SPF00079236,46,Peperomia+oreophila,5,SPF,19938,Rio de Contas,Bahia
SPF00080708,82,Piper+aduncum,5,SPF,20873,Santana do Riacho,Minas Gerais
SPF00080782,202,Piper+regnellii,5,SPF,20774,Amambai,Mato Grosso do Sul
SPF00080783,202,Piper+regnellii,5,SPF,20772,Amambai,Mato Grosso do Sul
SPF00081343,154,Piper+ilheusense,5,SPF,20497,Murici,Alagoas
SPF00081423,87,Piper+amalago,5,SPF,20228,Guarapari,Espírito Santo
SPF00081547,150,Piper+hispidum,5,SPF,20488,Santo Antônio de Jesus,Bahia
